Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Temperature Anomaly,K,0.489235549784,0.5107071497614999,0.6763216597120999,0.6782961723084999,0.8740431300324,0.9643839607007,1.06040184326,1.230201152229,1.3724098988320002,1.587769943426,1.755395475366,1.93981215114,2.15889724802,2.332414809595,2.523678257972,2.652470807381,2.796548055178,2.912874675409,3.053968830579,3.155386172282,3.263274028618,3.373142190998,3.464984415181,3.5692553574,3.643944076174,3.722009658626,3.800246482081999,3.877612132617,3.933575155428,4.019245592414,4.078698996732999,4.189000979764,4.276078872039999,4.355384857692,4.443342750981
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,CO2 Emissions,MtCO2/Year,26418.3826435,25226.7043072,26610.98875035,28764.739851100003,31126.82940001,35595.70895615,38601.91736805,41131.00739791,42451.67831147,44755.02994317,45164.25176045,42310.27047427,38227.15850026,35124.03781451,32432.50859083,30298.1016856,28314.247938030003,26375.76380514,25033.2691462,23703.24509962,22265.83616353,22280.36591274,22671.39773558,22879.00447916,23856.05467967,24707.47677238,24661.37486686,25838.68469127,26047.25243964,26226.45372874,26607.432678790003,26396.293118,27345.18633199,27413.66467635,27497.42046584
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843693,22801.57233921,25376.08557092,29308.16726532,32099.21437261,34264.77348796,35517.62272955,37276.65573402,37930.32392116,34117.36954208,29568.91911459,25605.47769813,22225.95623854,19409.530594,16972.307901149998,14961.61431796,13214.00963213,11757.94255778,10515.29393615,9686.305589033,9482.283391856,9536.783111854,9539.124972681,9568.363550689,9465.942357444,9320.821592525,9160.027438527,8900.724322672,8694.145519390999,8432.726454385,8213.996534742,8033.315980423,7857.149078456
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.153898573,5633.619102207,5182.006698413,5513.196164933001,5351.911510522,5422.413511585,5195.148456211,5296.624654664,4760.759285602,5294.062057397,5618.541320358,6138.52582474,6562.848493934,6721.402315294,6596.2339878,6345.566841932,6126.787136083,5821.538330070999,5596.837410071,5685.171291571,5984.661213547,5909.958104011,5736.448079375,5653.613012156,5483.965012692999,5568.774266314999,5496.587826669,5439.090088121,5449.733850183,5446.667461345,5443.012107307,5549.712776247,5546.19996757
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595332241999,34.677553408369995,56.63278219523,149.3797680491,521.0408405374,1159.4881647579998,2655.080820603,3946.968477738,4691.70597773,6304.971570348,7941.594003970999,10080.13862866,12283.41867176,14255.364897189998,15884.11612651,17275.54007404,18606.38463117,19467.19767184,20444.7699873,21582.752253049995,22687.909535689992,24081.59922115,25193.91910132,26063.78007619,26716.00856644,27161.9741259,27284.19035853,27721.6192991,28396.96304959,29096.22341011,29740.94772704
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805337868999,0.5021916826339999,17.87891893139,146.69084698039998,463.8268777944,935.8331089589,2084.650226761,4953.952375241,7180.014335981,7376.727404593,9259.191905363,11146.55183959,13114.76990758,15186.17085372,17015.76039729,18265.14449212,19270.34871098,19919.44174105,20682.91243178,21188.15058827,21942.48151949,22916.17877953,24043.19571751,25051.49230467,25880.30948169,26170.49307724,26462.461898,26731.2311577,27014.22783166,27401.01431521,27621.18357171,28232.23866164
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522285,20.235639271350003,33.02060425005,45.9198320726,55.68719990861,137.6794628783,191.6700376311,246.8911016051,332.987174945,272.5457731718,377.4345109839,643.5136256883,1119.638979264,1678.561569788,2273.870571114,2813.002282963,3247.207686854,3585.900794714,3843.10200003,4044.533379743,4338.479686666999,4871.133894178999,5447.253620439999,5874.254635676,6248.827448632,6492.294695928,6605.205864088999,6679.91141009,6764.590030007999,6769.384896316999,6756.203250406999,6769.245090051998,6761.812412358999,6820.837840046999
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Production|Biomass,Mt/Year,5.666528827789,19.79462565139,18.30225984005,29.82936383731,42.15898320702,50.3314895466,125.267437429,176.4656698669,227.9869609998,306.7548520602,262.0951334747,348.3251672941,590.6093419744,1023.831752812,1544.895997136,2117.536642119,2660.739713663,3101.989977711,3447.447338234,3720.314983803,3934.60059866,4226.254160799,4683.678587388,5282.806299558,5738.55590204,6072.513576230999,6352.586780797,6506.368497891,6609.592725480999,6690.519385237999,6687.632332531,6681.369107330999,6702.393282229999,6711.531977467,6730.899379168
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Coal,c$,2213259000000.0,2165987257082.0,2238305470872.0,2530673082136.0,2866573501080.0,3455790062905.0,3921117228326.0,4079574690398.0,4153186220201.0,4405799618176.0,4467144665136.0,3740482581803.0,2908510489223.0,2253505177063.0,1742625055581.0,1346236225863.0,1038325263047.0,801064391628.0,616922485908.4,474403051501.1,364341123260.3,279710157243.6,216522818171.1,166099230876.2,127375701623.3,97945645691.17,75076062265.93,57567364579.35,44119260483.26,33880253096.05,26010949247.82,20001308855.09,15363515510.18,11818049894.45,9094068005.34
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Gas,c$,2106663500000.0,2304971985580.0,2676869148461.0,3122562032949.0,3465894848030.0,3895413545876.0,4184383530250.0,4657602945957.0,5030364051764.0,5454865637479.0,5765365159021.0,5870469476006.0,5819181595229.0,5683906770114.0,5513754191637.0,5213440861590.0,4870785825437.0,4504577773312.0,4121322964729.0,3741758895921.0,3373001434969.0,3112429055901.0,2992653223132.0,2937172184900.0,2902707522574.0,2826049098347.0,2723168647525.0,2621008047220.0,2522336009889.0,2401968744627.0,2288281507962.0,2175306667607.0,2057850052100.0,1943854784838.0,1829189940606.0
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Oil,c$,7583369000000.0,7719547594206.0,8333305736147.0,8946497397985.0,9639776672752.0,10508307804750.0,10667044427600.0,11305703820050.0,11456354332210.0,11506784566450.0,11619814437460.0,11164896202050.0,10344036332820.0,9529963602849.0,8734177990738.0,7974402061879.0,7259767338326.0,6559051856411.0,5926558459961.0,5345165851587.0,4818116577065.0,4444115503532.0,4332710451372.0,4302576726641.0,4299413239861.0,4271060112463.0,4229354838697.0,4174975594241.0,4084386035125.0,3995632944373.0,3900936196857.0,3800888137651.0,3704169154735.0,3592422174834.9995,3467730935672.0
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Electricity|Hydro,GW,483.12761625,564.4752067058,631.0850886173,703.8152617326,752.2247247504,821.2024044960999,947.4705495671,1098.948016782,1214.311184742,1245.255190793,1193.908499918,1219.801442819,1307.996770005,1409.210923334,1502.911860588,1576.639551062,1629.515227557,1663.222851023,1678.09803321,1681.319764117,1674.654748748,1682.253368576,1719.039795537,1763.384363562,1795.111307357,1819.150215725,1832.405651545,1835.433520799,1842.102988739,1840.67793553,1837.749443252,1837.916979053,1833.162175101,1832.312672465,1833.89750963
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Capacity|Electricity|Nuclear,GW,98.157245089,169.1200240561,228.8545973436,302.7039408449,349.9917000248,363.9868410664,373.2687152743,386.0864020455,414.2629348305,444.9297874531,754.8504788659,1242.551353106,1959.37315228,2891.492230657,3962.923161009,5087.412750076,6181.684212665,7205.786303098,8134.096370855999,8992.670558833,9758.368436892,10275.85626181,10588.13742655,10869.11837293,11182.36715159,11534.69964075,11801.96471629,12081.118829119998,12325.504390899998,12446.67266316,12675.61304714,12834.36713765,13005.99535992,13184.06403231,13342.762959979998
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Secondary Energy,TWh/Year,28049.24084807,29489.0357919,32538.87340799,37072.35018558,41753.78634417,48374.91213238,54011.12931999,60308.84113615,64573.95003982999,71666.20056236001,81776.38737267,85048.92226347,85389.93210282,91329.64232296,98376.31876078,106197.9312774,114067.9172387,121218.5443984,126745.6607599,131822.0941183,136239.5794778,139639.0232994,142662.70780489998,145831.6087557,150323.29124360002,155214.4157283,159115.3500069,162545.769653,164687.0057338,165628.9568042,166560.0382687,167517.78684299998,168872.4854527,170239.30438279998,171904.15010630002
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Secondary Energy|Coal,TWh/Year,8262.753498303,8120.497819655,8446.645191194,9668.430983253,11195.90045941,13891.44781994,16436.58411762,17706.0108849,18268.65774342,19947.10065856,20610.88818655,17258.04961028,12971.84280307,9943.061461027,7556.659516027,5698.839537739,4280.116808029,3200.314527061,2379.633250563,1760.047338304,1293.809337983,945.3773170681,690.8014133628,498.8637139079,357.8827312209,255.0235200936,180.3159523515,126.8686944515,88.6585500956,61.71479590532,42.70465015149,29.40808987433,20.16560574441,13.75573137228,9.332417130519
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Secondary Energy|Gas,TWh/Year,5180.716756254999,5697.98303914,6667.0476734740005,7927.087563372999,9072.679165222,10657.87549067,12070.04472291,14226.99712922,15898.43851667,17921.48195557,19279.37809329,19442.09746086,18513.45326438,17444.613481930002,16014.03283903,14435.45936909,12731.24187745,11116.14621613,9628.018756978,8295.791534537,7133.268077233,6280.2047217340005,5813.167514326,5507.224493559001,5202.518030603999,4883.853574092001,4551.979111263,4229.280096459,3901.98243772,3610.598095613,3329.775809735,3085.089371492,2844.946599699,2623.438294199,2406.056871337
FRIDAv2.1,HD_ER_RCP85_1_CDD_20_10,World,Secondary Energy|Oil,TWh/Year,12043.96418144,12299.44418356,13402.85528867,14585.89011404,16009.214790229998,17866.67246961,18591.60610774,20139.44409248,20521.35700049,20823.14860673,21079.71971799,20111.39169341,17941.720002269998,16005.32424907,14027.80800444,12186.23252672,10546.05638588,9049.521074049,7744.472526068,6570.161017455999,5586.718837056,4875.607196453,4458.561982576,4189.63128876,3973.2968190789993,3738.26395988,3507.050871876,3271.143521625,3036.872934283,2794.920193013,2576.533608949,2356.119826903,2136.667770837,1927.79455707,1733.997674513
