Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D4_20_10_Limit,World,Temperature Anomaly,K,0.191702620603,0.1619768816846,0.3893968485436,0.42188482752,0.6213314268484,0.716693481942,0.7958487295916,0.9149381379914,0.9953403618286,1.111442804596,1.182791221238,1.254901595692,1.332521454022,1.38204152089,1.45259927249,1.47218797616,1.51716496719,1.5389240693,1.57884723156,1.586642189232,1.599724466108,1.610090412036,1.604828785744,1.62208424819,1.607035220334,1.623445870596,1.614944083106,1.63427790277,1.621654085614,1.640483486172,1.6283429712100002,1.646282586922,1.629939154066,1.63585416357,1.632485990018
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions,MtCO2/Year,23565.90845614,23383.69266804,25605.88946698,27804.3665982,29727.12444832,33784.91381684,35942.47105936,37927.19259438,38583.9108282,39520.73265498,39520.6130578,36545.61868352,33200.5818437,30618.72036966,28240.00540508,26508.29748102,23846.66013804,21715.22569812,19614.6327918,17505.962577259997,15440.44091914,13873.2823265,13710.26261408,13385.40116772,12843.73156692,12722.7200145,12230.0651322,11724.70345246,11367.5562578,11088.96132326,10761.98787254,10435.87676564,9968.027200652,9992.954827944,9709.465541326
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Energy,MtCO2/Year,18789.3389963,18751.64509298,19922.72127456,22076.49249062,24200.064406920003,27731.51920206,29939.33367968,31579.85800456,32355.57946458,33080.486013660004,33322.14053268,30111.51091724,26362.61558004,23511.57143018,20704.911938,18280.80526444,15991.99891138,13895.37003424,11980.63096434,10007.1025072,8381.9839497,7152.863512352,6498.834852808,6141.303042798,5814.745322648,5505.0932915,5207.09733203,4873.2191002,4570.949007784,4315.674659264,4070.73314625,3856.865630156,3639.861635226,3418.607308784,3214.70512512
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4315.842845232,4036.65912275,5056.43077764,4881.071268618,4604.398567028,4905.689236702,4720.612707292,4767.146841524,4489.655494956,4461.95964179,3978.70807057,4170.679640738,4366.422416418,4647.619675814,4868.7871904660005,5098.111077704,4819.854433396,4610.153772754,4084.769444874,3703.696598122,3471.903575686,3287.3455658000003,3375.618585022,3459.974563842,3339.909389622,3161.461810538,3036.121245392,2876.948248988,2780.820451238,2715.735609488,2594.904657426,2565.822363566,2471.759278244,2450.234776916,2362.21456662
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Solar,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,3.191389567662,15.86434668984,14.17823062652,15.1123668991,97.19252998508,376.89912715660006,892.6421432188,1583.813027272,2484.294919666,3522.650633992,4350.99322587,4975.893949846,5262.77595075,5323.887919733999,5207.21185824,4857.868490568,4625.369111222,4432.837795822,4427.092230722,4605.606527466,4883.66435342,5178.0554328200005,5282.4303205060005,5319.656624926,5269.594796978,5242.0630840680005,5295.249590304,5326.20166791,5366.698643022,5377.155703946,5403.046858378
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Wind,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,0.395597458391,13.18535030776,112.3179942712,370.164515065,731.0847255706,1221.241526486,1843.253539066,2447.322928008,3086.404968304,3893.956863802,4444.654184448,4812.797486392,4926.312144498,4871.527003546001,4652.402490438,4240.38395246,3949.385400706,3727.700796542,3609.208208874,3674.840848224,3798.199475368,3899.396489218,3937.73918872,3901.05837816,3846.23962038,3804.939721052,3751.098932678,3704.45457916,3701.32968472,3672.064505848,3657.617944796
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Biomass,Mt/Year,3.61439192,13.04688343124,11.15896034938,20.68602860232,32.5853628138,41.8702329052,114.3107779634,160.2119664696,195.0864937862,241.8245006362,188.3200096822,224.1335234544,390.2440594492,715.6329770816,1087.671569446,1460.301197448,1754.499222738,1988.665293668,2092.668381526,2027.512373326,1957.096287916,1920.07405055,2001.152164108,2115.099846642,2207.7802967840003,2259.56908001,2282.87882207,2280.3270329,2264.691287246,2249.624267206,2239.44556335,2232.322238922,2201.895946782,2185.208771734,2169.189848842
FRIDAv2.1,HD_D4_20_10_Limit,World,Production|Biomass,Mt/Year,3.198112779002,11.69240561746,9.991614296842,18.62593489658,29.85318063604,37.90003393554,103.6719283118,146.9257859054,181.2927127492,224.3817897924,179.0465816786,208.5084994882,362.2930139538,666.4534909058,1013.9869768,1375.364687604,1677.528165328,1916.755163608,2053.311704758,1990.258486906,1928.770337228,1892.33562093,1965.007230282,2079.251366332,2179.680289052,2236.90737109,2266.7354056020004,2268.280062506,2259.776116444,2247.71987237,2239.480875522,2238.389992568,2214.64229819,2192.740974632,2173.33364985
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Coal,c$,2210642800000.0,2116031532966.0,2159669012486.0,2438186056964.0,2733755038474.0,3277808641338.0,3671735246480.0,3768100952028.0,3775863779940.0,3890705249090.0,3862120847682.0,3241532711612.0,2522306563360.0,1953388186212.0,1510348847960.0,1166031222064.0,898686404592.4,692033367525.8,532668829489.8,408888690873.6,313330961197.4,239664124398.4,183806889091.0,141114127306.8,107903829070.8,82481656839.08,63009285520.72,48138563353.04,36777167170.48,28172609917.68,21577303305.0,16542043008.88,12662648016.06,9730764412.002,7467888616.054
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Gas,c$,2101251800000.0,2228683545050.0,2552628495204.0,2981070659112.0,3287888244404.0,3674756198082.0,3898283570476.0,4287865019044.0,4583877061804.0,4845113358128.0,5030376277292.0,5089679899932.0,5004889761770.0,4945537386840.0,4709367681704.0,4435124239894.0,4105341672736.0,3746379433672.0,3359908849172.0,2877562344396.0,2444672036696.0,2148455806822.0,2005127875266.0,1968226984456.0,1912101565246.0,1870600441200.0,1812076768466.0,1733314387962.0,1660142605120.0,1600331203482.0,1536702948982.0,1489520237656.0,1404361030292.0,1340277273978.0,1266876170690.0
