Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Temperature Anomaly,K,0.191702620603,0.1608526524965,0.3890637704664,0.4215565421019,0.6205255360769,0.7166172441316,0.7957529404618999,0.9148327626366,0.9951477012396,1.110834539844,1.1827088087350002,1.256348134877,1.335332475623,1.386195463072,1.457818747352,1.478498017834,1.522980278787,1.542702373741,1.582369613488,1.59396825908,1.604064496307,1.619348696382,1.61886701055,1.632885725679,1.621666321395,1.635390414871,1.632566411554,1.648333770721,1.643330707902,1.658564610732,1.651789162463,1.669140122043,1.651042772095,1.658213090094,1.654859449224
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions,MtCO2/Year,23565.79021741,23387.31432739,25601.52960196,27805.4653154,29726.90179989,33787.26109429,35945.64410797,37977.08344922,38621.111215,40001.90524406,40248.87048215,37415.97475934,34066.0316465,30844.317823,28353.0671577,25909.19427089,23494.13491902,21327.30733831,19715.09074739,17809.5301772,16305.64096737,15498.61859007,14710.79657539,14515.16485378,14360.48723451,13808.92879892,13366.44395554,12819.83478908,12505.24689234,11989.64383773,11435.88164016,11251.29826509,10876.43015101,10796.17108446,10604.18548141
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions|Energy,MtCO2/Year,18789.56982738,18749.28040577,19924.12802314,22078.14212324,24200.29493892,27730.98327406,29937.38072539,31581.70638203,32389.8858857,33578.4787232,34024.46616423,30892.77898431,27096.68618005,23677.53039001,20570.606285690003,17945.08707654,15569.96067759,13478.257085640002,11679.79621756,10165.752548150002,8820.511662849,7847.990480376,7293.823059157,6991.802943017,6694.373978358,6413.949766192,6106.734930209,5769.122393433,5423.033174392,5105.902124479,4832.317374816,4560.538807282,4285.044261334,4047.705135061,3811.26511211
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4314.376212468,4038.165920376,5051.897132194,4881.636905063,4602.031452958,4905.607682199,4722.756442968,4771.08205157,4495.819045173,4490.945054123001,3982.145704034,4239.094546971,4405.339017075,4618.012455212,4841.562918881,4888.042826264,4714.117347623,4560.082045805,4341.002954453999,4013.094534718,3790.648828453,3680.697419105,3636.860205953,3561.437426404,3494.998950438,3331.219818086,3110.449870032,2998.6995412270003,2869.97825765,2775.391860749,2703.927376235,2684.156828952,2584.120820002,2576.5577706430004,2505.768974253
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Solar,GW,0.745,0.6555864928363,0.558847813135,0.4443979524683999,3.192648571918,15.90140651393,14.21442507803,15.18756755204,97.69362064653,407.558693289,964.8251606817,1685.440564291,2597.42116892,3469.186359795,4224.168094221,4810.574777614,5099.932326581,5202.754422571999,5213.556232212,5213.679297667,5191.579924795,5152.720127511,5103.893022282,5166.220165342001,5262.280789832,5480.607393593,5587.043527228,5646.713078533,5660.996939888,5639.206719786001,5622.334623802,5684.748753096,5759.968662367,5752.012214095001,5746.425410808
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Wind,GW,0.745,0.6555864928363,0.558847813135,0.4443978891021,0.3952475781225,13.17161678417,112.2376795849,369.9055578645,731.0807989434,1265.16757395,1919.48832593,2545.166775172,3223.440517634,3839.67891382,4306.3515511000005,4608.465086599001,4722.884953146,4700.16018834,4615.179573716,4484.163740137,4366.161240803,4270.681123857001,4107.658663431999,4092.709560809,4106.986858479,4135.024291278,4165.362807372,4181.697909384,4155.577580729,4123.240543184,4063.001877448,4038.002382521,4063.690902632,3935.203652833,3887.42363928
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Biomass,Mt/Year,3.613491395,13.05891629011,11.17158338362,20.69043103953,32.58351535592,41.866438019730005,114.3784787046,160.162259082,195.2944517937,253.9293249789,198.3851045194,247.1730742494,433.4125315176,705.6467311035,1031.770015557,1364.437397117,1634.184683597,1847.794008977,1993.716732952,2087.5352340500003,2134.6844766520003,2196.266090918,2301.059752522,2437.978681503,2547.147946501,2634.502586229,2656.566020529,2668.8538849,2650.019916827,2636.886191426,2600.176330122,2581.297163626,2560.1127549260004,2545.97949065,2525.7702414590003
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Production|Biomass,Mt/Year,3.197078159768,11.71308999978,10.002048451655,18.62430315796,29.85298798682,37.8879144551,103.7872161149,146.9213969951,181.3876198983,235.7315181476,188.9005519326,229.3340324572,402.3592130322,657.9159805997999,963.4073158965,1290.859772623,1564.421825459,1774.133609442,1934.164667429,2038.70010345,2093.609156147,2150.105242664,2250.775990263,2392.595965676,2513.529088952,2596.603695286,2637.676326952,2654.2024504980004,2642.5017067080003,2623.172803457,2597.107767467,2581.63906975,2556.475231775,2549.250712242,2533.302685703
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Coal,c$,2210644100000.0,2116023048672.0,2160000444708.0,2438142187790.0,2734290183552.0,3277798439684.0,3671632277770.0,3767802785270.0,3777591686622.0,3941005783997.0,3930686399649.0,3316820404103.0,2581167580476.0,1997800111217.0,1545074228352.0,1191700617615.0,919102151447.7,707597950531.2,544284906036.4,418213563660.7,320853897356.4,245369453539.3,191170512711.4,149061106768.4,114307671904.0,87333551345.95999,66927775598.19,51246770256.45,39190945007.58,30025428434.7,23028734824.62,17655076034.21,13563811396.58,10424408044.07,8016158968.92
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Gas,c$,2101256500000.0,2229109258429.0,2554493044448.0,2982645653796.0,3288476900635.0,3674923973406.0,3899745230245.0,4289544023383.0,4590360428759.0,4931490532645.0,5153834083948.0,5243900319512.0,5168864574617.0,4946270173206.0,4645799986742.0,4300888334860.0,3928634281013.0,3555421111312.0,3204927943897.0,2855574173402.0,2542922886568.0,2318707253885.0,2237707134315.0,2231632492807.0,2212716472934.0,2178754663294.0,2134468987178.0,2055188449024.0,1962434767487.0,1899981039379.0,1825852107003.0,1756664310651.0,1689113956197.0,1617807570281.0,1526951630567.0
