Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Temperature Anomaly,K,0.489235549784,0.5107071497614999,0.6763216597120999,0.6782961723075999,0.8740431300318999,0.9643839607007,1.06040184326,1.2302011521749998,1.372409898823,1.587240229273,1.754284158027,1.93659336778,2.158928042847,2.335790909809,2.5380297624249994,2.6759746640499995,2.822500032229,2.945074219331,3.091242572058,3.201571632553,3.314678788043,3.433590218614,3.53360532509,3.647359853948,3.73022619501,3.83003469521,3.895611165191,3.997239985776,4.062870685587,4.160503295316,4.236914322078,4.341953260586,4.427933628112,4.527509183569999,4.593567354672
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,CO2 Emissions,MtCO2/Year,26418.3826435,25226.70430729,26610.98875035,28764.73985119,31126.8294,35595.70895606,38601.91736832,41131.00739799,42453.40348501,45032.83669263,45662.70206627,44147.83056696,40127.40699304,37509.12879161,34791.304662179995,32505.51402764,30353.30250736,28525.93432454,26703.94846531,25227.02485353,23966.08585197,23540.06522613,23561.25013071,24248.58523202,24654.89446665,25737.88451064,26107.56269489,26957.36013224,27009.28154055,27234.90458925,27720.58958699999,27814.92665271,28390.860568469998,28667.101910779995,28334.34867217
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843685,22801.57233932,25376.08557092,29308.16726559,32099.21437259,34264.77348795,35519.13669156,37562.6627724,38623.01729994,35910.623773219995,31733.78223812,28005.23810331,24798.21427051,21955.09563377,19458.59882236,17260.91753771,15313.37284097,13646.67761166,12178.37344158,11158.0727174,10788.38165443,10686.54489833,10653.9249671,10593.955966119998,10459.92245447,10256.53217374,9903.741780338,9568.835622446,9219.917589407,8884.049193175,8535.197300294001,8184.775184848,7807.095198919998
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.153898653,5633.619102212,5182.006698412,5513.19616482,5351.911510477,5422.413511658,5195.525074163,5278.436029679,4729.699795705001,5277.542066583001,5476.890279954,5897.319017156,6176.503272318,6194.126577428,6112.747148687,5902.786787993,5658.886351477,5379.186325785,5180.641791134999,5108.752786227,5140.073060734,5114.367990544,5070.572106168,5114.178978239,5121.886578748,5149.556755399,5228.19858829,5249.762376643999,5300.001710361999,5292.947578792,5294.436165272,5430.583438340999,5345.896536062
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595332264999,34.677553407279994,56.63278231202,149.37976801989998,521.0408405895998,1020.4015580739998,1718.63463101,2572.865971913,3642.921147397,4744.236838829,5776.485469244,6691.093469823,7370.064667328,7863.018227052,8266.208746387,8555.394466177,8876.671110998,9065.987495995,9105.11564316,9326.363065972,9630.323595025,10126.17474704,10600.24356839,10946.431895,11273.02685473,11472.15370597,11598.93857298,11781.67659912,12102.39681322,12374.253074519998,12717.93623805
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805339897999,0.5021916826146999,17.878918930759998,146.6908475078,463.8268777986,935.8331089674,1561.143349621,2375.783518248,3218.2151881540003,4143.188031154999,5081.649675202,5919.037364695,6594.393659392,7074.771868817,7465.116784522,7699.454501705,7813.800104855998,7950.513728352998,7960.818146480999,7902.461479299999,7962.781077214999,8118.760866736999,8356.123611533,8560.251887007,8788.963769174,8926.052698843998,8983.738907418,9056.465671757,9088.973333894,9198.757309782,9408.496503653,9552.2231496
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522976,20.23563921042,33.02060425104,45.91983207753,55.687199909,137.6794629198,191.6700362412,246.9143990253,319.0676599037,263.5316543464,338.7192022992,590.1592187281,967.0416701139,1409.753497603,1862.986976889,2237.390373719,2545.026250365,2767.452552364,2916.581304849,3017.556633109,3097.150693386,3257.431312336,3448.28918798,3627.0711995829993,3792.484487142,3917.710348806,4009.90125812,4058.442869283,4085.713562482,4091.664752275,4120.020182759999,4139.62071221,4160.968489944,4173.425621831
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Production|Biomass,Mt/Year,5.666528827789,19.79462565309,18.30225984077,29.82936382765,42.15898320391,50.33148952342,125.2674374338,176.4656698894,227.9987797272,295.05441349570003,251.7039671507,312.1578127151,541.6959193769001,890.0488799003999,1305.057931408,1740.774459757,2122.588192558,2436.295803962,2669.391402377,2839.91361304,2948.430704416,3034.346859072,3181.992043895,3371.334115208,3547.023556668,3724.870158114,3847.765318798,3918.81318191,3979.87085259,4014.572748769,4043.55714491,4070.553559498,4088.283388017,4102.925064563,4121.122675371999
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Capacity|Coal,c$,2213259000000.0,2165987257165.0,2238305470862.0,2530673082173.0,2866573501059.0,3455790062866.0,3921117228352.0,4079574690406.0,4153365539346.0,4449118781826.0,4558941451175.0,3973682712425.0,3133417879898.0,2427673892613.0,1882550003493.0,1464108712132.0,1146024287526.0,900847840759.9,705762974306.5,545080722448.8,421268137139.9,374473351694.6,415132352544.8,552984452317.8,658694530481.7,748271968330.2999,819102329606.9998,855400679554.6,877801805715.8,894670443049.9999,901049396361.7,900940115053.9,885572071931.6,854069963748.3,821869505782.1
FRIDAv2.1,HD_ER_RCP26_1_CDD_30_20_nCAP,World,Capacity|Gas,c$,2106663500000.0,2304971985583.0,2676869148462.0,3122562032945.0,3465894848029.0,3895413545858.0,4184383530248.0,4657602945957.0,5030542411751.0,5559491958900.0,5912439481927.0,6263976317283.0,6421126159787.0,6505399239424.0,6508246970427.0,6408059869631.0,6189559140851.0,5889012796632.0,5537652909036.0,5151742361695.0,4753186700214.0,4446193244012.0,4259354414518.0,4155725428943.0,4046414925868.0,3949168613072.0,3850571935803.0,3702683846952.0,3542590960490.0,3385058990146.0,3232976132980.0,3091512121218.0,2970812878330.0,2854763584319.0,2736582861748.0
