Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Temperature Anomaly,K,0.489235549784,0.5107071497615999,0.6763216597120999,0.6782961723075999,0.8740431300318999,0.9643839607007,1.06040184326,1.2302011521749998,1.372409898823,1.587744057013,1.75519846503,1.939410695959,2.159168885669,2.3325503731570003,2.524179070105,2.653312486423,2.798023953477,2.914800931039,3.056346667243,3.158623192089,3.2717262453130003,3.382820725417,3.476225252067,3.576993635249,3.659295045474,3.738241212777,3.806438892035,3.886994193631,3.953554210185,4.039121115441,4.099434014863,4.2137549893,4.283284629502,4.378125097153,4.466696191146999
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions,MtCO2/Year,26418.3826435,25226.70430728,26610.98875035,28764.73985119,31126.82939992,35595.70895624,38601.91736796,41131.007397630005,42451.67831155,44733.8257559,45313.83016193,42344.48350741,38329.47204102,35308.427519599994,32563.62798652,30695.98894451,28845.67227124,27127.25643491,26079.6165261,25098.57079236,23772.77570535,24132.2168229,25153.14560149,25102.74423434,26126.31279609,26964.81763924,26833.48927817,27917.09071553,27787.36973339,27699.93022551,28390.05731735,28144.33277649,28060.18545247,28792.06553495,28987.45675977999
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.318437010003,22801.572339190003,25376.08557092,29308.16726541,32099.2143726,34264.77348807,35517.622729539995,37268.98699934,38178.14368654,34190.48889673,29635.1380882,25682.13704302,22321.96041394,19555.092137,17235.388488819997,15328.69183561,13824.10354312,12682.34564749,11687.03447824,11206.7187546,11338.70489989,11640.681296,11819.17025922,11876.03414925,11806.718858949998,11640.61726273,11442.21243211,11181.32773172,10893.72538191,10669.40315294,10521.04084059,10382.50043725,10296.09830334
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.153898568,5633.619102243,5182.006698408,5513.196164948,5351.911510522,5422.41351164,5195.14845606,5281.129617918999,4771.565824646999,5284.538823313,5679.989238483,6218.804834865,6707.068316358,6968.805274691,7016.791438057,7043.095015077,6976.184867676,6699.101020355,6352.799989892,6590.905137899999,6763.465690204,6607.907289272,6336.674641107,6213.331915626,5970.592489215,5966.203990032001,5794.459864404999,5730.930765851,5745.419026938,5798.966518329,5687.444286842,5812.486574977,5814.591547009
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.0065953320770005,34.67755340938,56.63278209002,149.37976804519997,521.0408405552998,1076.620353136,2792.442904078,4558.933973779,4896.176843315,6173.017182821,7859.183179377,9845.560305206,11996.877838449998,14079.24005894,15841.226350489998,17308.028917369997,18546.98932178,19474.31683575,20141.27961443,21031.42601124,22146.31370409,23449.38288129,24725.7199245,25903.66319684,26856.64393878,27496.192002849995,27960.59087045,28289.104560089992,28618.21556008,29249.309653519995,29830.7661933
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805318215999,0.5021916826255,17.87891892973,146.6908475114,463.826877795,935.8331089557,1956.829211609,5232.874292759998,7698.811664260999,7804.128057047,9535.061182846,11426.24398852,13412.34661455,15494.91360661,17587.38040509,19210.89760844,20452.39868346,21113.07524017,21833.46780844,22311.72390388,23011.70980714,23936.98422949,25100.36709591,26248.47306221,27049.79640909,27640.01581059,28208.82944961,28401.50311807,28596.02993105,28777.30289589,29170.1497983,29507.19845812
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522757,20.23563926725,33.02060424579,45.91983207756,55.68719990742,137.679462909,191.6700374516,246.8911016028,319.9580639769,268.5955768379,412.0754958373,661.6014456483999,1156.142194421,1749.510339751,2419.361525421,3084.008531643,3799.259517133,4490.154928985,5168.829539119,5656.059115980999,6254.622816106,7053.039056729001,7825.072569049999,8338.963541534,8809.110333489,9195.933351235995,9467.413451129998,9748.410451891,9890.670937943998,9975.555081342,10128.957245339998,10253.77861029,10401.83045614,10507.88066699
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Production|Biomass,Mt/Year,5.666528827789,19.79462564898,18.30225984024,29.82936383007,42.15898320656,50.33148952269,125.2674374356,176.4656698778,227.986961015,295.3643659156,256.4829846382,384.080273933,608.6966496937,1056.721147061,1613.17636403,2242.1272651550003,2896.620430651,3592.108278938,4279.198864581999,4964.663953452,5479.169659131,6032.314166642,6790.688170140999,7595.203431481999,8124.076830196,8599.15826341,8954.510714915,9297.212088005,9549.196200571,9708.842781125,9870.888264608,9965.561049479,10092.56137211,10271.60109009,10379.95538245
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Coal,c$,2213259000000.0,2165987257180.0,2238305470895.0,2530673082145.0,2866573501057.0,3455790062872.0,3921117228344.0,4079574690379.0,4153186220204.0,4406674856338.0,4507183751286.0,3762529608250.0,2924858528466.0,2265971244088.0,1754718254128.0,1356811450946.0,1046927084988.0,808061950375.5,622109799787.9,479090384007.4,368047116790.3,283141430763.0,219686716569.5,169035262396.0,129851920804.5,99547035622.7,76397853934.81,58723973118.03,45083620251.26,34639926899.32,26662796374.56,20528651001.86,15822219850.57,12167250349.78,9369166848.925
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Gas,c$,2106663500000.0,2304971985587.0,2676869148460.0,3122562032959.0,3465894848031.0,3895413545858.0,4184383530249.0,4657602945956.0,5030364051764.0,5457223276317.0,5805489842184.0,5881401942956.0,5837240709090.0,5698503847268.0,5524853274485.0,5225530636262.0,4886387237241.0,4516350878785.0,4127181540374.0,3747161469987.0,3379981703247.0,3107256860107.0,2993000683984.0,2936155332984.9995,2891481483176.0,2815125945339.0,2711961127927.0,2609774698435.0,2509898740104.0,2383264556143.0,2266359868901.0,2126875244799.0,2004825788973.0,1881109819141.0,1750862045588.0
