Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Temperature Anomaly,K,0.489235549784,0.5107071497614999,0.6763216597120999,0.6782961723084999,0.8740431300328,0.9643839607007,1.06040184326,1.230201152184,1.372409898823,1.586774237713,1.757084188034,1.942275481211,2.162915449486,2.337001698382,2.5299662647120003,2.669419968168,2.8242462108229995,2.931417735358,3.067087468632,3.186468777165,3.3015614816850003,3.415004865615,3.508042085781,3.621207091056,3.693864519725,3.787581885319,3.852648631427,3.939308474879,4.006248695296,4.107241074395,4.15633807276,4.249266545136,4.310832576209,4.397628766053,4.469261463065
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions,MtCO2/Year,26418.3826435,25226.70430721,26610.98875035,28764.73985119,31126.82939992,35595.70895615,38601.91736823,41131.00739771999,42545.74631585,45677.29468761,45307.63170798,42920.32022782,38559.21175843,36784.34414039,35777.84986186,36225.2949401,35271.628638279995,34062.1699901,32672.88079931,29956.92246869,28643.24175734,29147.33195355,30033.05160068,30214.04509528,31523.22910099,32199.15521791,32555.28984213,33650.58440975,34094.479425369995,34571.28021713,35406.89248988999,36355.6223602,37395.60946102,38657.04650126,39416.7345867
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843702,22801.572339240003,25376.08557092,29308.16726541,32099.21437259,34264.773488110004,35575.90342424,38059.21636467,38173.48271684,34320.37088071,29852.45251744,26294.16103053,23313.6550368,20955.13878172,19348.64503737,18140.09035126,17368.08179519,16668.55112461,15954.03775059,15735.39049744,16080.39402537,16781.16047078,17436.90999313,18052.54808159,18621.39929256,19409.571498739995,20138.81339444,20807.46635829,21553.66717627,22305.70508636,23163.13727113,24074.435411370003,24936.00453352
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348993,5881.15389865,5633.619102227,5182.00669841,5513.196164973,5351.911510436,5422.413511658,5222.160008794,5777.814616389,4973.505643074,5640.190543105,5861.807570149,8007.023368706,9588.449875591998,12578.05862452,13152.914800189996,12472.17359616,11048.69911568,9175.946251773,8118.598601909,8267.220304868999,8533.066755261,8445.785727168,8345.095209988,8263.303064194999,7938.343524344,7620.091605719999,7542.096940631,7340.087036968,7293.142245989,7443.544561983999,7361.127205308,7442.313018319999,7386.779228536
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595332005,34.677553408689995,56.63278251318,149.37976809979995,521.0408406084999,2924.511161291,5167.809391501,5331.962739488,6284.413752021,8898.160093486,11887.56388228,16206.16521487,20924.34297206,25150.23068314,29010.465160559997,31146.486418729997,33086.31205605999,34773.51029762,36199.14557077,38023.72755579,39986.79195334,41873.1336222,43598.84436239,45354.56601168,46904.10960488,48731.50398467,49809.08409270999,51322.20235205,52552.47316916,54709.16747084,56324.55864324
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805335430999,0.502191682623,17.87891893128,146.6908475096,463.8268777967,935.83310897,4812.553196022,8669.259007563,8869.04042322,9827.929617434,12683.32352502,15866.171208979998,19961.182499,24754.47396064,29040.77486702,31887.08326595,33924.515701000004,35059.994149859995,36640.25864409,37847.83718563,39128.55331298,41289.00817233,43352.10039402,44804.17686262,45607.21917332,46748.00448964,47509.38594120999,48227.48645013,49415.303678609984,49782.5530808,50647.74252948,51728.11022061
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522896,20.23563927887,33.020604248169995,45.91983207879,55.68719990444,137.6794629125,191.6700365748,248.4732885306,542.1475410365999,629.0155497870999,698.9449418342999,996.9719449047,1957.956784139,3072.118654924,4674.523142246,6482.390516639,8076.974742132,9412.352024515998,10404.07032201,11202.080008599998,12381.05598448,13872.706763379996,15585.075710359995,17218.46651505,18895.39233457,20369.8585438,21564.311963979995,22558.8521026,23360.88075023,24246.18938698,25303.34347225,26510.09207391,27427.28298662,28592.66731926
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Production|Biomass,Mt/Year,5.666528827789,19.794625652,18.30225984051,29.8293638269,42.15898320507,50.33148953848,125.2674374321,176.465669875,228.7924634085,486.8916754091,600.2808724588,648.8728794383001,922.9240726866,1723.499857156,2698.389732331,3989.206374063,5625.531336241,7271.615834816,8849.873533883,10004.616554682,10848.48310577,11876.04809332,13246.515599809998,14924.446635699998,16599.480950279998,18192.8592663,19702.92612628,21017.43096547999,22010.84011711,22873.0459525,23706.12340609,24678.34904148,25832.91484201,26778.4524155,27869.28619663
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Coal,c$,2213259000000.0,2165987256967.0,2238305470867.0,2530673082137.0,2866573501068.0,3455790062886.0,3921117228344.0,4079574690406.0,4162035960637.0,4488148428387.0,4474706329877.0,3738260263848.0,2913461284499.0,2265126745233.0,1757106021947.0,1359583129881.0,1049090983245.0,809092623893.5,622079643653.8,479287643240.8,368419821593.1,282893954007.0,219640057159.2,168739135793.3,129917926328.9,99808771532.25,76568630372.46,58934902262.39,45240381664.74,34847582996.27,26926803364.84,21000127502.0,16294792745.28,12654108484.9,9757023856.389
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Gas,c$,2106663500000.0,2304971985578.0,2676869148462.0,3122562032970.0,3465894848030.0,3895413545858.0,4184383530249.0,4657602945947.0,5040524955977.0,5561528438922.0,5755674809772.0,5869193349760.0,5852367837641.0,5715304519066.0,5537825079607.0,5246383092729.0,4893462526144.0,4515390491212.0,4122134583212.0,3746145709000.0,3381321798839.0,3105729098716.0,2965122965022.0,2892097596409.0,2821878056570.0,2741190523435.0,2646029237719.0,2535229956822.0,2408350204557.0,2294531274880.0,2163052890264.0,2058065334138.0,1949082835073.0,1837293625696.0,1720395849261.0
