Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Oil,c$,7580940000000.0,7626432174920.0,8209071634910.0,8794477759570.0,9410274318910.0,10238604414000.0,10344383828600.0,10913688749400.0,11009949680400.0,11030973120400.0,11069309920600.0,10668432266000.0,10005185823100.0,9299466899120.0,8614292807230.0,7956464954270.0,7294776136130.0,6677590006350.0,6085329466080.0,5530121408990.0,5023408657880.0,4660204363310.0,4486575275660.0,4422930998950.0,4370857931600.0,4335890750940.0,4266070499170.0,4175704385350.0,4077125306510.0,3972106525080.0,3870101547150.0,3769639596250.0,3658585120090.0,3555534146710.0,3451874725430.0
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Hydro,GW,478.7482363,555.965559903,623.724439151,695.907287159,745.909521469,811.510182339,929.766979062,1082.62400607,1194.09752265,1219.33768566,1165.53600534,1187.62415391,1280.66972733,1393.946179,1501.01583405,1590.30484555,1654.91376432,1700.79315982,1728.53506983,1740.45249139,1741.5615761,1755.89479747,1790.3685204,1831.69625046,1865.59701717,1891.25259064,1907.84098223,1917.65155916,1919.48303048,1917.39694645,1916.33957734,1915.34890592,1911.39355058,1907.94425753,1903.31205106
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Nuclear,GW,97.55787685,164.467258323,222.428016635,294.034981032,339.112645212,351.469048615,358.177547165,366.277613781,386.987949008,428.888841158,720.288930552,1174.33758128,1848.64568639,2697.54504093,3699.2590805,4775.73238619,5785.69291354,6745.84536695,7612.65163291,8397.25952798,9083.88891296,9579.13868079,9833.62953152,10063.1769791,10313.6501844,10561.0100644,10779.9931405,10914.3287173,11025.0892245,11136.0410854,11246.0665861,11357.84225,11445.6523435,11550.3511312,11647.3211488
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy,TWh/Year,28004.950064,29221.1590704,32130.7259293,36470.942671,40782.4590421,47147.978232,52226.8302187,58187.8811063,61857.07432,68034.5327996,74373.999877,77435.8130833,80767.3354286,85387.1893146,91260.8606982,97338.6660509,102228.701201,106828.134431,110360.446543,113513.957251,116362.170816,118214.291134,119027.730395,120901.576533,123103.292344,125613.932327,127503.541885,128546.801816,129204.813008,129306.546302,129557.80577,129945.931147,130575.924193,131150.174287,131785.37674
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Coal,TWh/Year,8227.64429796,8035.89719799,8309.47411031,9479.41228035,10903.0120899,13521.3377636,15839.2777603,16969.9548316,17304.3954612,18731.8157363,19248.7220529,16345.9329267,12592.1244786,9657.57151886,7340.62367394,5538.89643816,4159.58540276,3106.00494255,2306.98282553,1704.149438,1251.43163543,913.319322237,698.74318124,611.490480032,521.451904387,443.881012263,372.155865991,309.038821192,244.396877565,180.89489288,126.047369357,87.0913914597,60.0126878704,41.0009382219,27.8788143712
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Gas,TWh/Year,5167.01257216,5617.86236831,6532.66001724,7740.65989415,8795.53694399,10313.8130439,11590.8552317,13596.0816344,15053.7515895,17026.5087189,18269.459443,18757.4255552,18274.1337214,17277.5041963,15914.8324921,14357.5498618,12681.6658823,11134.9609388,9670.31231461,8348.13983189,7208.46056605,6365.64048458,5862.43661128,5531.43547041,5207.94775194,4898.43255478,4590.03590854,4255.19701176,3922.86060974,3611.51128904,3328.26489515,3065.60437678,2826.56239019,2608.44854264,2397.01396149
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Oil,TWh/Year,12027.5065519,12159.0306413,13201.8203177,14325.860125,15606.287753,17386.2001346,17992.4298331,19409.1137761,19662.7966712,19895.9248409,20058.253742,19194.843985,17629.7341435,15894.9508243,14172.1407696,12535.4022036,10964.5206228,9565.12151148,8292.11301707,7187.55306978,6224.34109111,5490.5472926,5029.53413687,4733.09488875,4438.91104264,4188.15517637,3936.42651447,3659.43752378,3399.28290111,3142.2700307,2902.14334389,2673.50188466,2457.56024211,2243.42455241,2035.19353735
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Electricity|Nuclear,TWh/Year,731.691523572,1233.42866763,1668.3895409,2205.29371804,2542.61559329,2635.93126693,2686.25479121,2746.79701524,2784.66008385,3086.59607621,5183.12538941,8447.77468358,13186.4422597,19238.399268,26388.4905038,34055.130528,41284.1509314,48089.600072,54300.9378922,59895.6398053,64806.5183264,68297.1641125,70146.3944528,71756.3597101,73541.99285,75297.5871973,76807.2879724,77864.8820414,78611.9459899,79434.1789279,80246.666974,80954.5961439,81666.0586865,82377.486932,83079.902793
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Biomass,TWh/Year,8.70396875069,30.4943700853,27.1867425937,46.9944538933,72.3423909682,91.1277075222,244.341737995,355.708162804,452.33857417,605.424803416,500.653202707,614.381507657,1093.59195115,1810.46456927,2665.08147671,3548.53041105,4303.53016539,4919.98089796,5374.08812757,5673.22158638,5847.04757414,6030.17155831,6318.80157993,6718.28004707,7093.23721851,7394.46446166,7586.20350656,7688.06920314,7716.20856653,7719.91872741,7716.28717249,7700.34774041,7723.15977901,7747.36471856,7746.92448628
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Secondary Energy|Electricity|Hydro,TWh/Year,1841.06866447,2138.45416177,2398.31471862,2676.55940048,2868.64772559,3121.00749144,3575.3631204,4162.97190079,4513.29348735,4609.42799724,4407.34945871,4489.65519884,4865.90622674,5294.00190525,5702.46080463,6041.19632313,6290.75972095,6464.08213356,6565.14892525,6614.83101848,6619.37194384,6669.27968285,6803.50394075,6960.3329485,7085.44772479,7184.61793528,7246.78708075,7282.24057733,7290.09333736,7283.71454304,7279.05629583,7268.43280368,7252.74911413,7238.86250864,7226.55653957
