Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114669,0.520025699892,0.720644535134,0.833040098677,0.932145679468,1.0850433351,1.20877265357,1.38034351281,1.47931505692,1.58915831075,1.71567502804,1.80457489093,1.9131096334,1.97030221224,2.05350325132,2.10769636013,2.17285454132,2.20704515073,2.24418174525,2.28705223646,2.30241276106,2.34822862481,2.36146729235,2.402361003,2.41134353478,2.44539582228,2.44662517603,2.48436488045,2.48586097422,2.52285813655,2.52521107381,2.55679664095,2.57428358028
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,CO2 Emissions,MtCO2/Year,25448.8367189,24116.9307383,26159.9863159,28269.6518789,30381.9156366,34669.0529507,37145.5276275,39524.5741893,40377.8691922,42327.2529436,42132.7942252,39306.0811225,35657.4961543,32359.4694164,30117.173437,27962.4004045,25570.7507311,23826.9678102,22098.8288472,20483.4097717,19181.6222578,18725.7067707,18718.5330414,18826.0813089,18655.2606714,18665.3156017,18284.0556722,18193.1004501,18037.5426945,17589.1970325,17576.5059241,17644.8707587,17381.4202178,17649.0625351,17790.0183492
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18817.6765562,18940.1444246,20196.3956757,22427.1592514,24760.4421915,28504.1923049,30957.0207675,32917.4521395,33883.8204403,35332.5081282,35561.7241743,31910.1846989,27747.6294324,24068.9889987,20918.9113631,18236.1277628,15855.0497876,13850.1405609,12159.1047909,10709.3893428,9499.92099937,8675.53335664,8356.45642224,8308.83788162,8212.85480264,8091.58497263,7896.19168562,7662.31142038,7382.58610601,7085.81679642,6790.94719654,6523.47166012,6267.24370417,6034.97494849,5796.73858704
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6220.03386989,4792.70836771,5507.56734921,5269.29184834,4895.04559015,5206.62028041,5022.27199936,5091.13794084,4834.77573403,4919.31053976,4381.09145719,4875.22714477,5133.67848322,5593.50597475,6014.69432579,6169.30274626,5943.17222512,5718.51213805,5497.84931276,5159.70963161,4904.9323086,4951.48193683,5133.91867473,5051.31720186,4899.67206097,4696.25116284,4475.09825637,4306.2769943,4186.10091514,4102.00141283,4104.69497039,4189.20208254,4123.47964749,4233.46738837,4253.95914234
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.655643004974,0.558958979955,0.444540820899,4.12547615738,25.933416463,30.9785824246,66.545485194,308.12674706,877.904449674,1566.54230362,2163.35413446,2841.1169148,3875.66218222,4853.17501768,5865.66119825,6642.81464245,7246.6931212,7654.7463779,7941.21274294,8072.99072264,8240.22320723,8466.12728323,8737.07784345,8878.58031571,9083.76628792,9242.77237613,9436.7311917,9525.766969,9484.94712302,9312.22573668,9333.94694264,9309.86302294,9319.27349821,9505.32647986
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.655643147651,0.55895977894,0.444542089037,0.438442632569,15.2615915898,126.839517189,413.824945012,822.127128606,2318.16105205,4172.02891276,5482.69219054,6686.38301479,8449.00752545,9790.1578305,11050.0374607,12189.3751637,13016.7278364,13442.4738326,13770.8111253,13942.5165766,14166.5144352,14359.5626726,14740.4589954,15087.7992251,15545.2348847,15939.5631806,16380.4141896,16677.1733858,16830.879089,16929.85004,16964.0769351,17379.5267928,17541.1053236,17749.2314181
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Capacity|Biomass,Mt/Year,5.003001751,17.1590924923,15.105281586,25.9077068374,38.4476110945,48.115804767,125.413433549,176.176961438,220.570671958,319.460892581,263.70099205,351.923901779,613.018745978,1116.53598952,1672.39716498,2258.8170287,2749.12111443,3131.71965568,3421.84358368,3645.80387615,3781.98079621,3981.49927863,4326.86331465,4669.69322002,4920.43133635,5148.19324538,5250.39760887,5297.70829615,5286.53504459,5258.08081245,5211.25575567,5179.77186484,5120.43260514,5071.93231428,5057.21582195
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Production|Biomass,Mt/Year,4.43241478485,15.4535222399,13.6546329929,23.2798922873,35.2627625734,43.572186349,114.231361711,162.149851567,204.86294409,295.864265533,252.557468082,325.227015947,565.583767972,1027.53717188,1545.69618106,2111.80528799,2612.45913748,3004.66429204,3318.41004302,3559.46022843,3702.83389285,3890.11799203,4193.78811052,4557.16167912,4815.69771859,5043.00671804,5176.38908633,5243.78132457,5233.91562213,5211.27470063,5173.34027198,5108.24574982,5062.65583849,5055.00528763,5021.96011932
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Capacity|Coal,c$,2211946000000.0,2141771452570.0,2199576911590.0,2483710711250.0,2798104479510.0,3369116475810.0,3790357931800.0,3922268853950.0,3960248992110.0,4143237835580.0,4127687436500.0,3437877292310.0,2674562195110.0,2071782702850.0,1602556730260.0,1237596950430.0,955135413155.0,736530039230.0,567249045014.0,436222784090.0,335178583475.0,257252843090.0,197914561397.0,151883861691.0,116448304195.0,89114619213.9,68233727055.7,52248378876.5,40011393581.5,30667902670.5,23507976935.8,18036477087.3,13856762096.5,10654905669.9,8207080976.7
FRIDAv2.1,HD_ER_RCP85_2_CDD_20_10,World,Capacity|Gas,c$,2103942000000.0,2270738765820.0,2619936432160.0,3053303324730.0,3368823500770.0,3781893973400.0,4031253978360.0,4471709497340.0,4796818369070.0,5176659155520.0,5363250010800.0,5423022763880.0,5333884608280.0,5080368610070.0,4788428212730.0,4437478733870.0,4057050656800.0,3664957372640.0,3286200351140.0,2912895506750.0,2586571478130.0,2352959357820.0,2276944267410.0,2259183397380.0,2231778295710.0,2185227969370.0,2125555487290.0,2045925013640.0,1945486915080.0,1846921426390.0,1740695474400.0,1647720199880.0,1545253823450.0,1448246000320.0,1348847846840.0
