Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114669,0.520025699892,0.720644535134,0.833040098677,0.932145679467,1.0850433351,1.20877265357,1.38026802454,1.47919440578,1.58954956571,1.71628685417,1.80608245375,1.91488186962,1.97379567986,2.05890814167,2.11249444547,2.18393406269,2.22023587675,2.25857435851,2.30026910871,2.32189207384,2.37021665414,2.38423171355,2.42303730693,2.43062003258,2.47559627932,2.47690395097,2.51856274045,2.51031042104,2.56097491534,2.55058468079,2.58256681573,2.60159093933
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,CO2 Emissions,MtCO2/Year,25448.8367189,24116.9307383,26159.9863159,28269.6518789,30381.9156367,34669.0529499,37145.5276277,39524.5741892,40399.2246147,42399.825226,42298.2732058,39502.4502897,35903.868916,32850.9643656,30832.9471015,29554.9990208,27619.3635616,26061.6456265,24700.8380356,23356.6557379,21791.16396,21772.0705486,21914.5689699,21900.7911599,21961.2084048,21890.7619943,21402.7955899,21505.0049694,21158.3587346,21038.6376968,21087.5954239,21124.1305859,20930.437124,21388.907871,21326.3883404
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,CO2 Emissions|Energy,MtCO2/Year,18817.6765562,18940.1444245,20196.3956757,22427.1592514,24760.4421915,28504.1923049,30957.0207675,32917.4521396,33902.7975392,35427.9892212,35679.1576523,32016.2210361,27880.5812005,24334.8440982,21302.1287208,18745.740955,16648.6286996,14926.2377186,13511.4897162,12329.8309015,11254.0505427,10662.3412515,10539.5541076,10671.2224346,10643.0878434,10582.0961336,10306.881804,10069.3202351,9715.74424187,9326.55442137,8926.04516408,8655.21827561,8338.68524177,8057.02022919,7823.05904642
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6220.03386989,4792.70836768,5507.5673492,5269.29184837,4895.04559015,5206.6202804,5022.27199933,5091.13794123,4841.71415655,4934.98574803,4421.99945728,4957.07751138,5253.43086062,5894.78680075,6486.57772824,7098.80559284,6985.64344429,6773.20739877,6575.65047632,6153.75419056,5771.19863465,5995.12501297,6133.42704254,5901.01411155,5635.78021858,5382.49326823,5015.76076284,4796.74567351,4620.94126625,4459.55880912,4539.77007181,4563.5945325,4496.85928688,4635.92971616,4601.82214161
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Electricity|Solar,GW,0.745,0.655643004974,0.558958979955,0.444540820899,4.12547615711,25.9334164557,30.9785824242,66.5454852029,308.126747241,1012.66360584,1874.56988357,2495.62217493,3086.13703652,4225.87270537,5246.84472488,6317.49340313,7139.46520053,7756.53404409,8147.55980234,8370.90884584,8250.84482485,8259.20502937,8154.24926457,8251.41048808,8347.46133006,8394.99897361,8461.00781056,8571.06941921,8546.14136474,8550.00352402,8508.31548124,8422.31432628,8420.38463737,8417.12642949,8318.77093434
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Electricity|Wind,GW,0.745,0.655643147651,0.55895977894,0.444542089037,0.438442632548,15.2615915892,126.839517187,413.82494502,822.127128603,2485.88879594,4509.69205848,5836.23569368,6985.11684839,8615.50259652,9901.54406098,11156.8340565,12191.5423381,13075.3531116,13657.3940878,14099.6021433,14472.8081527,14924.5632226,15220.0852594,15622.6223543,16248.0049894,16727.2499415,17304.1168247,17882.3745674,18400.9772594,19159.3252799,19583.6629927,20182.7733463,20875.2680551,21674.3387988,22220.3240158
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Biomass,Mt/Year,5.003001751,17.1590924733,15.1052815885,25.9077068357,38.4476110923,48.1158047784,125.413433549,176.176961501,220.90497937,333.782647189,300.147179351,411.769557868,703.546431304,1328.17611716,2032.2154649,2845.22946551,3620.33588852,4381.86543394,5043.20740299,5611.397824,6039.15698033,6657.38378783,7457.53785296,8173.08509193,8661.88278081,9005.48106029,9124.58990145,9199.98922624,9178.11241938,9078.18093314,8895.39722655,8778.58401048,8505.34283449,8360.97647366,8190.98544567
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Production|Biomass,Mt/Year,4.43241478485,15.4535222392,13.6546329924,23.2798922576,35.262762551,43.5721863557,114.231361791,162.149851631,205.038356793,308.830669487,286.922554733,380.048652404,646.819458879,1213.56849646,1866.82062536,2622.68013259,3402.25817398,4149.06438795,4830.49014422,5431.51644767,5859.43516842,6425.21499328,7188.84174298,7912.82845929,8461.06524579,8855.90682835,8997.66622031,9045.31811973,9064.52175162,8999.35564684,8843.76120116,8703.83567224,8486.51219979,8298.87487146,8151.54351627
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Coal,c$,2211946000000.0,2141771452580.0,2199576911570.0,2483710711230.0,2798104479370.0,3369116475810.0,3790357931800.0,3922268853960.0,3961874551730.0,4154001595990.0,4140927964340.0,3445075080570.0,2681691504740.0,2084258240830.0,1612304272840.0,1246850736170.0,962119780797.0,742107622621.0,571732171269.0,439487542332.0,337597783620.0,259853032844.0,199945097812.0,153367224905.0,117555157912.0,90072312852.3,68990243880.4,52821074634.2,40443396979.7,31027581157.5,23805180776.9,18294345877.7,14060368420.5,10809524911.5,8318877791.52
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Gas,c$,2103942000000.0,2270738765790.0,2619936432170.0,3053303324730.0,3368823500760.0,3781893973410.0,4031253978350.0,4471709497350.0,4799427635140.0,5191170682120.0,5384915107310.0,5437775274760.0,5354891631200.0,5105249213190.0,4809801141370.0,4455177888230.0,4066857800260.0,3672699767920.0,3284863924100.0,2909680820560.0,2578630305670.0,2344502018790.0,2246548001880.0,2207740429750.0,2113538727010.0,2007720528140.0,1873589382500.0,1708717370310.0,1589859089040.0,1447995230970.0,1325348764530.0,1218429531090.0,1080515309240.0,980712149985.0,856581081977.0
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Oil,c$,7580940000000.0,7626432175200.0,8209071634690.0,8794477759820.0,9410274318790.0,10238604413900.0,10344383828700.0,10913688749300.0,11017144055700.0,11016342773300.0,11000662378600.0,10459475058800.0,9691236266750.0,8879479506150.0,8090185245310.0,7310881340600.0,6571240734220.0,5891945735560.0,5287128996310.0,4732071452700.0,4216795423560.0,3817255088190.0,3604758747170.0,3418290639850.0,3269251596830.0,3074260052240.0,2878528127900.0,2710514673380.0,2553508404510.0,2431800942930.0,2333020529660.0,2256365163380.0,2179176650120.0,2107063770970.0,2031151873700.0
FRIDAv2.1,HD_ER_RCP85_3_CDD_30_20,World,Capacity|Electricity|Hydro,GW,478.7482363,555.965559903,623.724439153,695.907287154,745.909521473,811.510182339,929.766979062,1082.62400607,1194.59212207,1221.16718714,1168.97432824,1185.01094387,1259.07718026,1343.07774272,1421.52960527,1481.35852546,1520.52297582,1543.78345782,1552.66701096,1549.02875287,1538.739409,1539.0857071,1563.36230335,1587.91852977,1600.91905577,1605.27144432,1596.43936839,1581.30007504,1564.36616298,1545.2909126,1526.46094256,1514.86038863,1502.57622022,1486.45519259,1468.59324562
