Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D1,World,Temperature Anomaly,K,0.191702620603,0.1619768816846,0.3893968485436,0.42188482752,0.6213314268484,0.716693481942,0.7958487295916,0.9149381379914,0.9953403618286,1.111403149504,1.18302110099,1.25572298134,1.333553229118,1.381803678898,1.449453218952,1.466648988876,1.508420397996,1.5224525347,1.560190966174,1.565893986758,1.575298849372,1.582959967162,1.5755525864000002,1.595097042898,1.579243067952,1.595794785646,1.586003776178,1.602101542038,1.586263944998,1.5985064775239999,1.586948331978,1.607999825808,1.594424089104,1.605547523576,1.5985503183479999
FRIDAv2.1,HD_D1,World,CO2 Emissions,MtCO2/Year,23565.90845614,23383.69266804,25605.88946698,27804.3665982,29727.12444832,33784.91381684,35942.47105936,37927.19259438,38603.28887856,39766.1983387,39500.97391084,36083.48309812,32053.0461812,28683.1516119,26195.00058872,24149.14130198,21547.260005639997,19564.3931028,17956.53102236,16125.9373155,14827.48166236,14044.33047934,13638.45809262,13411.898496360001,13121.00979086,12655.7287161,12352.415848460001,12077.42510416,11563.39724002,11260.92164054,10946.473145040001,10794.806647239999,10433.2997548,10110.36394428,9875.225240540001
FRIDAv2.1,HD_D1,World,CO2 Emissions|Energy,MtCO2/Year,18789.3389963,18751.64509298,19922.72127456,22076.49249062,24200.064406920003,27731.51920206,29939.33367968,31579.85800456,32372.36650248,33335.426108139996,33276.598334719994,29597.85461376,25480.14401248,21849.70484772,18771.69647128,16107.39348632,13694.5496691,11634.08661392,9853.207362234,8351.656500051999,7119.499255746,6277.323616604,5870.077280962,5644.058825044,5424.838172158001,5221.158362898,4995.124601875999,4764.826000536,4503.173227382,4270.035870042,4034.72610325,3817.8481295379997,3592.875535988,3350.281107798,3158.297581012
FRIDAv2.1,HD_D1,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4315.8428452319995,4036.65912275,5056.43077764,4881.0712686179995,4604.398567028,4905.689236702,4720.612707292,4767.146841524,4494.009307758,4495.367507558,3990.236134886,4173.60651169,4270.076360594,4515.43622165,4833.179210818,4939.561605858,4705.215516024,4570.018975204,4371.50129706,4104.996372066,3885.453928548,3846.090987086,3871.4021975419996,3748.0259205360003,3592.224788738,3432.04593136,3232.9370191340004,3083.837410302,2933.896313194,2803.672205962,2719.594016906,2693.88219807,2557.0094004320003,2571.55556789,2459.82499532
FRIDAv2.1,HD_D1,World,Capacity|Electricity|Solar,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,3.191389567662,15.864346689840001,14.17823062652,15.112366899100001,97.19252998508001,439.0893748088,1002.691708604,1547.993420366,2253.485178626,2807.9023629880003,3264.817334462,3623.4841729080003,3782.586238476,3717.229095834,3541.6955694860003,3318.45170685,3085.5594566140003,2823.922602746,2690.801359732,2531.612301908,2415.8939461120003,2399.6244868960002,2314.235401932,2276.112048038,2192.077309872,2137.169056896,2051.698669568,1954.0635267960001,1859.559791378,1748.5809031960002,1698.4153036700002
FRIDAv2.1,HD_D1,World,Capacity|Electricity|Wind,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,0.395597458391,13.18535030776,112.3179942712,370.164515065,731.0847255706,1873.0798481759998,3037.44473402,3836.341804942,4637.011053876,5227.692483284,5374.278543966,5517.4949949580005,5518.12446894,5196.844716906,4810.489456174,4375.815253076001,3924.0544242280002,3597.0319829160003,3337.2889015,3116.254372182,2967.330664094,2809.84842584,2681.2599240580003,2584.905166696,2435.94847401,2350.4721367220004,2233.4767456120003,2132.518267096,2058.700954632,1988.080689868,1930.0675369819999
FRIDAv2.1,HD_D1,World,Capacity|Biomass,Mt/Year,3.61439192,13.046883431240001,11.15896034938,20.68602860232,32.5853628138,41.8702329052,114.3107779634,160.2119664696,195.2865820636,249.7329938226,194.2975366864,231.45246253279998,396.8995772832,688.3025552188,1030.174708502,1374.418260072,1624.685866776,1815.3973761319999,1923.5106155,2001.667696266,2045.38694852,2139.480001674,2309.379260432,2486.960702518,2632.445720168,2729.1063483880002,2780.632823468,2790.56435963,2772.736233436,2735.4172088699997,2717.517626274,2710.215159796,2681.600863244,2676.655225384,2601.7814893600003
FRIDAv2.1,HD_D1,World,Production|Biomass,Mt/Year,3.198112779002,11.69240561746,9.991614296842,18.625934896580002,29.85318063604,37.90003393554,103.6719283118,146.9257859054,181.45571829280001,231.90925639879998,185.7124453994,215.889409825,366.58949573760003,638.9611010226,956.2549263928,1296.794107666,1554.462093506,1749.0358857219999,1871.059272206,1959.634004322,2015.3856212720002,2109.410862398,2257.255048432,2438.581343714,2590.992158658,2691.626814926,2759.440861306,2771.765279234,2755.33122116,2740.3393424220003,2708.348480072,2710.82141855,2698.492243174,2676.133236314,2639.504009388
FRIDAv2.1,HD_D1,World,Capacity|Coal,c$,2210642800000.0,2116031532966.0,2159669012486.0,2438186056964.0,2733755038474.0,3277808641338.0,3671735246480.0,3768100952028.0,3777472182330.0,3914028549538.0,3837362136394.0,3178378783034.0,2472471248104.0,1917099300566.0,1482185092400.0,1144352329356.0,883054954421.6,679530619403.6,522773645358.4,401668603471.0,308096132003.6,236006981997.4,180518532851.0,138018602816.8,105491819874.0,80603893123.68,61596371688.86,47079300226.340004,35914775072.72,27331472319.940002,20867589383.14,15956208730.16,12212250946.26,9378984034.5,7183353991.848
FRIDAv2.1,HD_D1,World,Capacity|Gas,c$,2101251800000.0,2228683545050.0,2552628495204.0,2981070659112.0,3287888244404.0,3674756198082.0,3898283570476.0,4287865019044.0,4586477767768.0,4852442316982.0,4987645524738.0,4916986727862.0,4664636986512.0,4323399435206.0,3907378929458.0,3504706692422.0,3091083009542.0,2711356220464.0,2336501988234.0,1991642838368.0,1699685127162.0,1508501946968.0,1433171715768.0,1442265312286.0,1426861641182.0,1409007149882.0,1367796189632.0,1310123280328.0,1256927108638.0,1198696163362.0,1139006397372.0,1075480478074.0,1028411881560.0,973611967568.6,883843850786.0001
