Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114669,0.520025699892,0.720644535134,0.833040098676,0.932145679467,1.0850433351,1.20877265357,1.38034754386,1.47914399918,1.58864119245,1.71541814624,1.80495916224,1.91370053901,1.97043485652,2.05201949403,2.10689669022,2.17231743111,2.20172637651,2.23985090246,2.27721157617,2.29766516118,2.34448928439,2.35991453579,2.39759439904,2.40162713777,2.44170066415,2.44742120488,2.48291959463,2.48317489038,2.524562103,2.52406131383,2.56152251833,2.57272982844
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions,MtCO2/Year,25448.8367189,24116.9307383,26159.986316,28269.6518789,30381.9156367,34669.0529503,37145.5276275,39524.5741891,40360.9972803,42187.8453308,42341.3122899,39172.5193615,35643.6173882,32189.2187328,29729.8219395,27674.4191932,25507.4312766,23767.8564888,22273.9461511,20940.3141425,19603.3130374,19310.4258976,19471.5248181,19429.8414049,19402.9095788,19406.2910003,18917.9511202,18784.9444036,18696.2387019,18242.23534,18257.3950662,18206.130731,17968.2833989,18191.9276114,18331.6064234
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions|Energy,MtCO2/Year,18817.6765562,18940.1444246,20196.3956758,22427.1592513,24760.4421914,28504.1923049,30957.0207675,32917.4521395,33866.6370088,35248.2044122,35772.3420991,31974.7752315,27726.307169,23977.6859075,20800.7110499,18085.9485973,15725.4208942,13753.3797834,12121.6686879,10743.5913904,9597.31337256,8871.30137774,8730.53690991,8825.50463488,8777.25637306,8705.62547562,8514.99012121,8241.60914398,7966.63435182,7670.85643548,7357.22555233,7084.27032791,6820.91924049,6579.15701479,6335.38456264
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6220.03386989,4792.70836773,5507.5673492,5269.29184836,4895.04559012,5206.6202804,5022.27199934,5091.13794105,4828.77742134,4871.39434318,4373.00213257,4761.78717137,5125.04750408,5454.3005374,5810.11025715,6052.40198187,5982.84516555,5813.63683621,5675.8463069,5412.6841897,5153.62410042,5390.94561051,5554.77304367,5423.63139489,5167.01081672,4937.38349246,4646.79975868,4438.81848904,4314.41453826,4227.5226787,4207.86057305,4231.86809419,4243.65807533,4331.12168512,4368.55891785
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Electricity|Solar,GW,0.745,0.655643004974,0.558958979955,0.444540820899,4.12547615751,25.9334164561,30.9785824219,66.5454852019,308.126747294,716.76946921,1476.34204158,2342.95381367,2893.75480777,3693.57710619,4430.42230877,5351.81985434,6151.94470339,6735.25240768,7168.62442079,7445.7803461,7573.6956865,7662.28270305,7615.18798812,7713.33996273,7954.498948,8224.64690973,8405.49339575,8589.93901926,8640.16343513,8548.70235466,8540.89106271,8506.15523708,8486.77023354,8455.23325943,8537.3567825
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Electricity|Wind,GW,0.745,0.655643147651,0.55895977894,0.444542089037,0.438442632558,15.2615915906,126.83951719,413.824945021,822.127128603,1723.73491117,3593.38413692,5301.74225404,6310.07507697,7602.44321643,8635.77270685,9549.22091193,10483.7690998,11280.328779,11718.0809724,12026.8718944,12159.6252483,12174.1526637,12282.7529187,12530.5589828,12796.6868124,13270.3145663,13764.207353,14104.0757079,14413.6081955,14557.5528066,14628.5329066,14676.1172146,14799.9433553,15004.2950124,15261.6692701
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Biomass,Mt/Year,5.003001751,17.1590925102,15.105281599,25.9077068357,38.4476110961,48.1158047715,125.413433549,176.176961401,220.30475671,281.651615587,225.259116078,322.033981162,564.511137363,990.185796502,1488.60126697,2046.61169175,2553.92327705,2996.36610192,3357.44628272,3664.28771079,3896.89657152,4245.00191697,4859.88147323,5470.27350749,5867.84897501,6134.3664547,6291.91914832,6333.62647547,6354.01886422,6257.88362347,6178.76055719,6108.95984222,6033.21600252,6008.27397486,5960.98635552
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Production|Biomass,Mt/Year,4.43241478485,15.4535222382,13.6546329931,23.2798922779,35.2627625271,43.5721863546,114.231361718,162.149851535,204.661228071,261.311627877,215.678173673,298.299688004,518.827591976,912.358884084,1380.67757182,1913.34392977,2423.18185384,2861.79350648,3229.45790242,3555.42780193,3787.90848236,4109.99477578,4671.9985939,5300.66845345,5729.47769787,6032.77771102,6215.50543189,6277.18579484,6291.65054384,6197.14286646,6130.48914658,6060.74828067,5992.59302274,5980.65788586,5942.10220166
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Coal,c$,2211946000000.0,2141771452540.0,2199576911600.0,2483710711210.0,2798104479520.0,3369116475840.0,3790357931800.0,3922268853930.0,3958730916620.0,4137728935660.0,4156038361860.0,3457901100840.0,2688197600790.0,2082414178560.0,1611437274410.0,1245220093880.0,960741393558.0,740646045391.0,571011431138.0,439068513969.0,337507187885.0,259282123846.0,199799172537.0,153320027792.0,117392941912.0,89968625120.6,68852666661.2,52751624870.3,40383017949.9,30923336843.8,23719634539.6,18199224707.5,13987495532.6,10749903281.8,8273438660.96
FRIDAv2.1,HD_ER_RCP85_1_CDD_30_20,World,Capacity|Gas,c$,2103942000000.0,2270738765800.0,2619936432160.0,3053303324730.0,3368823500780.0,3781893973390.0,4031253978270.0,4471709497360.0,4794854191260.0,5165682395070.0,5406357571110.0,5435987973880.0,5315731884630.0,5074051143910.0,4780337659230.0,4436208137510.0,4054451366990.0,3665077383220.0,3279520204070.0,2906196851850.0,2573698257670.0,2343794253950.0,2261466467860.0,2244757424600.0,2220191297270.0,2181286113280.0,2119919304260.0,2039591974490.0,1939800955070.0,1839900336080.0,1730209824890.0,1629404093650.0,1527408352360.0,1415065428850.0,1308021800040.0
