Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D4_20_10_Limit,World,Temperature Anomaly,K,0.502528567101198,0.5140065786987995,0.6756807015853998,0.6752734085331998,0.8737040504141999,0.964065778064,1.06037143559,1.228082097738,1.3710607736059996,1.5863632910219998,1.755475849772,1.9383802932899998,2.15599683151,2.3258137470459994,2.509076800524,2.6504408368559997,2.8003043180659994,2.9234602161099996,3.07022459687,3.1783514636519996,3.2913906484699997,3.402677390154,3.497120371282,3.6037867933319996,3.677329095608,3.7599886064919996,3.830840138566,3.9167227231279984,3.972304050912,4.054434891222,4.128955250475999,4.237859847359999,4.319375166936,4.409225103242,4.488001073247998
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions,MtCO2/Year,26424.6374219,25222.597218739997,26634.221195719998,28767.89413108,31119.43593994,35595.25437116,38588.64782626,41128.51196438,42412.89206226,44572.50145358,44641.269027739996,42583.4529001,38566.18191898,36290.133326179995,33993.140477299996,32192.252198819995,30111.39832466,28106.024915259997,26073.49065902,24542.78977472,22032.236674019998,20810.51176242,21385.463122519992,21474.80304462,21825.799088899996,23121.209917439995,23684.96198702,23744.524010179997,24563.8280801,25445.31796176,24588.107617639995,25857.603705979993,26626.34916635996,25753.498422499997,26282.200632239994
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Energy,MtCO2/Year,18847.916614460002,19119.99196082,20461.82313416,22800.531627480002,25375.91502008,29307.66750398,32095.00700954,34261.843421159996,35486.0951139,37082.572681679994,37634.78534766,34388.24632502,30073.5740109,26896.13266566,23915.9639201,21325.88863938,18924.01570656,16824.8668463,14795.54845422,12663.70019258,10825.92744184,9434.313287842,8745.88920767,8443.334701113998,8234.222737156,8089.564951275999,7886.905393776,7624.148201431999,7367.511250074001,7107.409925912,6867.83916041,6623.187421831997,6394.583323872,6186.1276818119995,5945.80915924
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7196.686996262,5895.026438983999,5887.86649855,5645.585280978,5191.922809666,5521.2185287639995,5351.52492015,5428.585280269999,5189.83373161,5297.0657858959985,4753.175877732,5232.5600176299995,5434.291494262,5985.922068168,6407.981810781999,6432.08662129,6330.480348544,6036.726015372,5440.624696713999,5123.802977042,4872.52134968,4730.317262743999,4947.1672506059995,5066.121586402,5031.5830347,5071.553406416,5108.8704541239995,5100.6756290739995,5191.267340295998,5290.277271544,5230.339734044,5284.097112805999,5299.047802689999,5341.910007497999,5259.930795829998
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Solar,GW,0.745,0.6556544279288,0.5589871513806,0.4445817949436,5.000246505548,34.63014694955999,56.56091234461999,148.1927190963999,515.8862385704,1060.8764864639998,1862.1689282259997,2808.601466736,3988.8284334559994,5490.439272828,6836.027309145999,8039.939455956,8936.620293928,9601.796740317997,9919.380200848,9732.309371949996,9600.361381853998,9403.093515969998,9464.146751951997,9894.773834989997,10496.946687939999,11255.235662419998,11858.276940979998,12133.95166456,12379.13315532,12523.958019679998,12774.6346413,13109.258351059998,13370.391590079998,13805.409804579995,14036.463235879999
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Wind,GW,0.745,0.6556546462342,0.5589880095199999,0.46405601933779955,0.5013452919651997,17.87772858752,146.58495854539996,463.8211656454,935.1402731623998,1629.725348832,2550.771594214,3528.6005626219994,4575.9433677219995,5876.044614789997,6962.464310106,7924.391251204,8639.053581957998,9106.226882675997,9183.659155913998,8867.045443433999,8573.093841961996,8258.907845634,8171.385064155998,8389.109754306,8724.3525746,9195.949426849998,9503.519667922,9699.87558827,9751.023252127998,9812.094228657992,9900.274175854,10050.701298999997,10225.92447552,10296.46585068,10450.410199579997
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Biomass,Mt/Year,6.3826063296,22.10499200198,20.23278168084,32.85986840197999,45.87302037905999,55.70220368554,137.43141382459999,191.91110160719995,246.5511246266,316.0297198244,251.53146250299997,310.2331913614,547.4020765637999,1000.1785751104,1515.148852538,2030.546028886,2465.067078226,2806.512406714,2982.550889326,2949.736469307999,2862.243896664,2823.6205003259997,2929.532323206,3128.5729398500002,3328.7068299559996,3501.7016750079997,3630.6040549699997,3688.068888137999,3725.143359884,3754.778059773999,3773.316081173999,3799.608864254,3799.1426717339996,3810.0783533359995,3825.9893438259996
FRIDAv2.1,HD_D4_20_10_Limit,World,Production|Biomass,Mt/Year,5.6649027325359995,19.848926415079998,18.294046738619997,29.77530413616,42.08610594298,50.368141269759995,125.19912726039999,176.4568813962,227.78829586319998,291.5967103088,239.8598428856,287.0286996664,502.6678194171999,914.8994310221999,1398.9442541199999,1895.128032584,2335.0652610999996,2686.897809178,2905.352412161999,2894.836690786,2826.5026346499994,2776.062037192,2865.100061426,3064.1132559719977,3257.295797595999,3431.8874769939994,3558.5533064499996,3628.860042802,3662.990881177999,3690.9655276879994,3727.672737434,3753.6954640559998,3770.7579610479997,3775.5092221099994,3791.09829726
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Coal,c$,2213282600000.0,2166767780152.0,2238177034488.0,2530162373568.0,2866571868440.0,3455718890958.0,3920920138536.0,4078132486837.9995,4149508685984.0,4388259274152.0,4425284902192.0,3772492918082.0,2939650583972.0,2278399057551.9995,1760313065558.0,1360020749192.0,1049537337132.0,809159452834.7999,623385908447.4,479470999156.8,368316364802.8,282770561309.2,222420039718.4,203508122528.8,191532259123.79984,184184087251.39984,179181576361.39996,173921114017.19983,163580086719.3999,142315628519.5998,111310417319.79968,85622509848.29977,65841855450.01984,50660865700.01988,39005362268.91992
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Gas,c$,2106686800000.0,2305335954384.0,2676692813006.0,3122351236208.0,3465602755690.0,3894577290544.0,4183340810772.0,4657403639024.0,5027042116844.0,5453480738102.0,5725611340774.0,5972254413107.999,6024562084783.999,6220940558872.0,6258265967723.999,6164548518918.0,5919067377912.0,5615240293155.999,5185909969588.0,4597984810751.999,4033700001662.0,3623313680240.0,3390979014060.0,3293727755892.0,3202930512288.0,3117035380215.999,3031311112462.0,2905464460876.0,2777124197633.9995,2659760023032.0,2549193776754.0,2428130324113.9995,2307745682857.9995,2199618767856.0,2086393114126.0
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Oil,c$,7583396000000.0,7719922477674.0,8333149137666.0,8945969866124.0,9639699579134.0,10508209202700.0,10666446729500.0,11305825799120.0,11452695583480.0,11431583078420.0,11481029137700.0,11172433571720.0,10474478759740.0,10074732537600.0,9583117987542.0,9105460552140.0,8535337011569.998,7956469140132.0,7299040111384.0,6489757956009.999,5739161941575.999,5165573357548.0,4908522824169.999,4834796577328.0,4830864676026.0,4812642803027.999,4788650956939.999,4711691155578.0,4621020509060.0,4540501114170.0,4452065841694.0,4352985545605.999,4266201590184.0,4147697340893.9995,4037130704867.9985
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Hydro,GW,483.1628494,564.5746645246,631.0693605664,703.6795472362,752.177168742,821.1051065539999,947.247265092,1098.894994258,1213.848237426,1238.123754106,1185.09818955,1207.5597123320001,1302.758410142,1452.1776975599998,1580.751171952,1689.332156858,1769.6058765639998,1826.0012416259997,1850.159274612,1833.4300630379998,1808.488110966,1794.429354246,1816.603700524,1853.5624830739998,1885.319243474,1911.6771353739998,1932.133079688,1940.854704108,1946.688702386,1950.5425597999997,1951.416016214,1951.1642479439997,1952.6699812099998,1950.8203701999998,1947.975902946
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Nuclear,GW,98.154267026,168.9785509936,228.83694876500002,302.7002209402,349.84083138159997,363.9731267384,373.1772235794,385.94194405359997,414.00901787099997,466.040530424,799.2952376046,1340.968251472,2106.040921936,3192.677807522,4414.7633244,5745.438613777999,7003.334851831999,8192.691314202,9152.369647536,9864.14515138,10442.24896248,10855.995784779998,11119.965110419998,11417.528159539997,11770.689911599999,12178.292173319998,12519.698946460001,12814.250385299998,13041.347670239998,13252.469559699999,13460.45713564,13638.93091766,13842.181670339995,14018.057879179998,14220.29046526
FRIDAv2.1,HD_D4_20_10_Limit,World,Secondary Energy,TWh/Year,28050.438858640002,29491.42340132,32538.76850644,37066.56645072,41753.18656536,48374.32988708,53996.067619379995,60306.3542434,65631.0864929,71831.67295082,78424.83463504,82463.43263006001,83392.19362657999,91664.54756051999,99920.54917295999,108632.2196152,116116.8230742,122347.8913436,133140.319519,133662.87240279999,133855.4846294,133352.63591880002,134428.49769699998,137618.62880419998,142080.47163339998,146981.88207979998,150837.32938359998,153469.0330814,155365.358905,156670.73716219995,158050.07197019996,159520.73404219997,160492.63092759997,161748.810405,163274.06609419998
FRIDAv2.1,HD_D4_20_10_Limit,World,Secondary Energy|Coal,TWh/Year,8262.837896396,8124.562217816,8447.053599072,9671.371041182001,11195.60161864,13891.34892794,16436.384111220003,17701.46701724,18652.57398796,20246.225520199998,20878.73776976,17790.52193582,13112.61082186,10045.2138528,7632.362574067999,5755.29404655,4318.947500938,3225.970315604,2525.0057210679997,1869.986786472,1374.85362334,1004.802894788,746.9472839685998,645.6013347567999,561.9971858864,508.10713008099964,460.8946814159999,411.75996293399965,355.1246706533995,282.67304720739975,200.47002447299994,140.61815312059977,97.68636166545981,67.60700093397988,46.51234627857992
FRIDAv2.1,HD_D4_20_10_Limit,World,Secondary Energy|Gas,TWh/Year,5180.682816466,5698.032373970001,6665.608308774,7923.499027008,9070.70468696,10656.91491144,12068.4600982,14226.33247842,16133.680948840001,18144.93483098,19497.261907199998,20119.37501092,19161.66186138,18944.921580799997,18032.58323964,16655.9508091,14963.733578719997,13267.849815739997,11815.485741379998,9832.952027468,8177.1470012,6972.611493263999,6259.5125793259995,5833.221967078,5448.7071969339995,5097.089398102,4748.045451546,4407.2093899639995,4071.7751533539995,3778.9782586399997,3499.4878950919997,3247.2919042519998,3022.5707369399997,2806.5406273619997,2609.630720724
