Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Oil,c$,7578520000000.0,7518533210073.0,8082552246337.0,8646446160966.0,9200539965634.0,9968690422782.0,10034558945950.0,10513459957570.0,10581672652650.0,10421605063090.0,10339240769780.0,9778694937068.0,8928625142827.0,7992424816754.0,7128495640107.0,6328185693360.0,5541689611774.0,4828169888814.0,4205476402090.0,3642336014564.0,3130000639229.0,2777217478004.0,2613090540767.0,2547606220311.0,2495529425959.0,2404041990014.0,2288212482376.0,2199409623179.0,2086401399639.0,1989631863471.0,1897091500016.0,1788345808068.0,1699594151788.0,1606128016867.0,1494067033001.0
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Electricity|Hydro,GW,474.35933394,549.0278843446,616.763966171,688.7621638327,739.9887628638,802.3472689328,912.1441629503,1065.9421281710001,1176.0303744789999,1222.252854974,1165.8335292699999,1190.617271153,1276.474422926,1366.280494784,1457.137657058,1525.745541117,1573.202587262,1599.340468102,1611.9034996130001,1610.753713856,1600.457134936,1610.06660558,1648.105547519,1692.5373450270001,1720.831672224,1739.435578668,1742.6291666650002,1745.4620914700001,1738.002584172,1731.9241896750002,1728.067907609,1722.434458653,1718.635360023,1714.841393677,1707.103039152
FRIDAv2.1,NDC_EI_DERP2_HD,World,Capacity|Electricity|Nuclear,GW,96.962393041,160.0858709852,215.6051488544,284.6792176932,327.07422615390004,338.01298169660004,342.571315877,347.4757565039,362.1639942594,383.2079082774,645.0225061488,1048.2502267579998,1603.80701655,2309.928357415,3115.038790789,3965.3643036880003,4756.54069503,5440.702483648,6088.177143649,6615.837326664,7077.945607719,7411.814102552,7508.306682111,7602.368132228,7746.469827658,7828.928003029,7867.847165297,7906.128939427,7901.387495751001,7960.405612547,7984.879231672,7989.319203047,8004.319574536,8042.810315681,7999.875508681
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy,TWh/Year,27958.018097919998,28923.93509603,31691.67086392,35931.26701702,39902.82562087,45931.172674199996,50626.754826790006,55982.48142149,60498.911311769996,65366.38821515,70821.78872624,72730.20070439001,75105.00000943,78607.32825424,82611.84940609,87079.80527362,90822.81362842,93112.22821711999,95346.68790734,96881.65568819,97943.09822765,98464.95309762,98452.41529272,98749.83418246,99907.67041204999,100435.0337967,100481.4530794,100304.2774108,100026.81926240001,100044.7439218,99833.90655321,99416.49830563001,98876.08165135,99060.39733604,98581.88582709
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Coal,TWh/Year,8193.692618219999,7945.13686743,8161.399405653,9296.477916587,10636.87509093,13126.40973353,15274.54698716,16231.3670198,16844.30278342,17929.25220545,17959.38933284,14867.222795220001,11518.2812774,8835.168065872,6705.739747043,5050.888488241,3785.597943491,2824.767878003,2091.273436754,1537.6822952979999,1124.080211916,816.4411349446001,588.6596275537,421.6023381072,300.3149617581,211.8296647699,148.55252993879998,103.28685602360001,71.37716371635,49.18186647956,33.53208605925,22.82374681014,15.47736591755,10.42929919683,7.00366120567
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Gas,TWh/Year,5153.514078261,5531.727276595,6388.474299897,7559.497966755,8567.634483109,9998.638554236999,11176.174102890001,12984.99005817,14573.790057600001,15953.9653258,16788.22254938,16774.43288661,15876.19354326,14340.98697333,12556.8925224,10757.97912921,9144.927478443002,7627.025621891,6291.297011233,5167.634782759,4234.384880732,3596.543215506,3361.042881098,3242.099213811,3115.444168365,3007.319725476,2828.705356151,2597.146912004,2434.473658956,2240.368144489,2058.9910849390003,1891.554106196,1717.0852691530001,1555.067647874,1397.4801141110001
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Oil,TWh/Year,12009.86787173,12012.14209613,12990.61140636,14077.873397719999,15241.82368605,16902.174797,17416.86509848,18653.34515942,19138.996768049998,19060.51767706,19023.38582848,17880.31785065,16068.3674142,14024.25209609,12064.46255297,10275.87634902,8577.527361722001,7113.53555568,5910.286346058,4817.6016744749995,3909.407232096,3260.5247274930002,2891.039714383,2644.829965044,2415.1602536259998,2191.592605592,1958.0397205890001,1747.980090425,1541.1686214009999,1352.696415179,1185.5920954570001,1033.621000232,882.9106151938,742.4538433572001,611.6582478729
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Electricity|Nuclear,TWh/Year,727.2245224788,1200.327767479,1616.743551129,2134.985871036,2452.456801113,2534.306369629,2570.206960848,2606.093147114,2717.451978858,2873.301443802,4839.227772336,7859.020212704,12027.11071552,17331.68761781,23362.37555556,29726.32456413,35674.75937841,40779.34823385,45644.70814479,49613.80536131,53067.79755606,55592.62876071,56296.48029833,57053.40682351,58134.755998579996,58705.57260988,59029.71807289,59253.954534740005,59255.108288610005,59722.68758833,59931.38906357,59903.23471445,60015.290816960005,60351.49589667,59972.61049137
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Biomass,TWh/Year,6.288190649052,23.06867062295,19.898102750630002,37.63223162984,61.14546961734,79.18996609356,222.1862853339,322.0356516552,406.0863165239,480.0951488404,387.01556522979996,421.8689469502,727.2669898901,1215.166473778,1823.651589349,2475.466467406,3013.576140227,3440.083357926,3750.007230383,3917.252654338,3976.191192242,4099.891790353,4375.991873776,4719.987856903,5002.901064753,5231.440208424,5318.941777747,5344.511351252,5285.052051034,5277.468077568001,5280.67033159,5255.1288674709995,5241.128273352,5223.780882624999,5189.5176651659995
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Electricity|Hydro,TWh/Year,1823.3553165239998,2111.808451116,2370.965695828,2646.8130633769997,2844.023023902,3083.147882602,3508.2768082710004,4100.552338214,4521.022381164,4698.8744692519995,4480.217617409,4575.501356122,4901.3476127310005,5252.920289175,5599.583632946999,5862.980608162,6050.663878118,6143.745163776,6191.575184003,6196.4366459190005,6154.659945888,6188.304120562,6332.730273331999,6497.206875234,6607.750442781,6686.202450605,6702.331613724,6703.263856041,6684.658770616,6654.491167483,6642.82853654,6626.167825364,6613.971719092,6593.055144433,6570.824740147999
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Electricity|Solar,TWh/Year,1.261133700255,1.109853030256,0.9461390293405,0.7524141478689,5.407200712523,26.93255277199,24.07527638338,25.7123538156,165.4582429996,702.4051998314,1713.619062518,3034.652352014,4645.167164124,6099.458717052,7513.773410048,8417.055829236,9022.450952951,9142.668150991,9111.166919552,9086.58376987,9074.439753257,9006.589094159,8787.514608253001,8830.989926410999,8998.183506828,9226.701832227001,9455.111551622,9551.875592998002,9560.223019521001,9609.006069884,9655.265128022,9710.226913592,9861.153462655,9910.162586027,9874.053506609
FRIDAv2.1,NDC_EI_DERP2_HD,World,Secondary Energy|Electricity|Wind,TWh/Year,1.3672489667380001,1.203259425927,1.025792207826,0.8157992015496,0.7270419567863,24.23078187775,206.1669926898,680.3373383665,1342.8268803330002,2415.078344219,3768.930848265,5053.092471786,6384.073949593,7527.255534903001,8360.392415335,8978.917898203,9146.458699581,9073.180514841,8923.453507879001,8593.850669315,8404.812874632,8146.936110236,7843.593298365,7694.559367973,7678.474208324,7785.83451696,7816.773957443,7717.341274801,7611.826594287,7513.8219805319995,7363.297668868,7355.832355838,7471.8973846379995,7387.552187472,7274.034957933
