Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114669,0.520025699892,0.720644535134,0.833040098674,0.932145679468,1.0850433351,1.20877265357,1.3801574241,1.4798659749,1.59179412484,1.71895560445,1.80801148286,1.917317449,1.97744671426,2.05955406713,2.11384283526,2.18502202615,2.21621163285,2.25804413152,2.29582053337,2.31394706773,2.36138550708,2.36908753392,2.40562437277,2.41455171758,2.45525620446,2.46294825826,2.48977928003,2.48944485777,2.52600231966,2.51983235059,2.54777558997,2.56083401116
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions,MtCO2/Year,25448.8367189,24116.9307383,26159.9863159,28269.6518789,30381.9156367,34669.0529509,37145.5276275,39524.5741894,40449.7921434,43208.1363695,42440.3234209,39745.1799022,35782.2956836,33274.717093,31647.3134382,30470.0518818,27553.8677446,25707.4110045,23779.6227359,21896.7475505,20341.1544699,19867.2570259,19618.7054814,19649.6521783,19493.545871,19390.6407929,18751.5706147,18477.0692224,18024.7508569,17586.8519679,17745.577137,17651.9810088,17412.1718631,17967.6241717,17717.4635451
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18817.6765562,18940.1444245,20196.3956757,22427.1592513,24760.4421916,28504.1923049,30957.0207675,32917.4521395,33938.9182366,35999.7583854,35820.5326984,32011.8385445,27903.4180857,24566.5147763,21654.6904162,19208.4838671,17068.7555533,15161.2458889,13473.8906204,12002.3221203,10741.1258214,9867.67107756,9530.74462169,9396.52863645,9232.06944502,8990.2991429,8651.22724564,8274.26669777,7855.5403927,7485.33769629,7110.60476072,6791.01941716,6486.60919922,6201.13750417,5891.53861378
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6220.03386989,4792.70836776,5507.5673492,5269.29184836,4895.04558984,5206.6202804,5022.27199935,5091.13794044,4855.61368199,5164.29231619,4507.27835316,5117.18994096,5263.19461732,6355.11449661,7252.33797749,7823.89757184,6930.09432588,6404.982419,5915.23700912,5402.28042398,5113.6052993,5128.68372421,5192.24185277,5053.05175403,4860.89942271,4591.90529754,4346.49156291,4150.04944257,3952.61329669,3877.82328857,3868.71347907,3963.74252794,3891.06502176,3995.96162184,3944.71387694
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.655643004974,0.558958979955,0.444540820899,4.12547615733,25.9334164558,30.978582423,66.5454851637,308.126747039,1643.70988594,2810.26585919,3219.17614199,3727.50535394,4946.77701656,6019.65178488,7233.47083519,8459.86373011,9216.8091325,9521.67802166,9527.98976995,9408.1766197,9523.55879748,9545.64721212,9643.04196683,9924.71750244,10322.8950366,10790.3137723,11236.1231303,11642.6845812,11833.6494523,11897.4569836,11870.9621095,11885.288853,12067.3151865,12489.8240687
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.655643147651,0.55895977894,0.444542089037,0.438442632548,15.2615915901,126.839517186,413.824945021,822.12712861,3450.54484946,5808.24984721,6689.12311893,7595.82009752,9405.45512098,10917.7391308,12579.273949,14399.8483077,15844.5242047,16607.8225582,17025.7736951,17094.821589,17601.1274843,18092.5777096,18577.5565322,19088.2581174,19982.3719973,20877.9278104,21739.3735722,22584.9126292,23316.7446829,24006.4100426,24491.8218014,25250.7520143,25947.6385273,26217.2440296
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Biomass,Mt/Year,5.003001751,17.1590925016,15.1052816271,25.9077068334,38.4476110938,48.1158047668,125.413433549,176.176961438,221.702180837,435.429788487,436.922046679,552.772020343,854.187465263,1669.25463306,2533.80248056,3465.95034984,4164.24208871,4603.02717713,4843.1517989,4995.03833556,5075.84207518,5219.5701738,5477.8966889,5714.40167018,5860.93177119,5938.84646872,5930.57943065,5820.25271881,5700.06948598,5521.69532134,5375.11498126,5291.55252148,5219.01674565,5150.43419376,5071.78300983
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Production|Biomass,Mt/Year,4.43241478485,15.453522239,13.6546329959,23.2798922472,35.2627625831,43.5721863536,114.231361713,162.14985167,205.5170897,399.058525136,419.033880676,510.825775093,790.396351583,1505.8406993,2299.46726663,3191.2162667,3953.58858923,4424.67615351,4710.62920302,4890.37921961,4975.40372638,5115.77833986,5371.12693372,5629.855902,5763.48391292,5865.9536237,5844.46994236,5805.2670758,5680.97117223,5512.31899168,5345.12742626,5282.90730583,5201.84794798,5135.40206715,5078.88240623
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Coal,c$,2211946000000.0,2141771452560.0,2199576911600.0,2483710711260.0,2798104479490.0,3369116475810.0,3790357931800.0,3922268853900.0,3965121670230.0,4210796070270.0,4145318588860.0,3448496360230.0,2683357306540.0,2088316214050.0,1615655497960.0,1248426341100.0,963685974166.0,742867227929.0,572251981064.0,439961981720.0,337935650524.0,260055936242.0,200519132641.0,153858524735.0,117919109055.0,90284639560.8,69207841853.6,53007004789.3,40591522324.9,31141111538.2,23897464409.3,18350144218.4,14104324067.9,10851248915.7,8349710746.32
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Gas,c$,2103942000000.0,2270738765860.0,2619936432170.0,3053303324730.0,3368823500770.0,3781893973410.0,4031253978260.0,4471709497330.0,4805175562050.0,5266415699070.0,5387126365600.0,5415602631280.0,5314526537540.0,5106785129780.0,4811831870370.0,4455786025770.0,4052006866190.0,3664867960750.0,3264857090950.0,2890835583690.0,2552759175200.0,2317808946510.0,2220179411500.0,2161374790580.0,2073316165940.0,1996848412200.0,1884338569930.0,1750683605350.0,1644955943810.0,1533900516150.0,1411361544530.0,1316964087390.0,1226808353510.0,1123479630330.0,1018040258340.0
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Oil,c$,7580940000000.0,7626432174910.0,8209071634710.0,8794477759780.0,9410274318850.0,10238604414400.0,10344383828700.0,10913688749400.0,11025905326300.0,11165969999400.0,11025984391400.0,10421498435900.0,9669464466810.0,8914292334760.0,8130436877300.0,7365807184120.0,6601906288470.0,5923249643920.0,5297833265800.0,4716648252930.0,4190468129650.0,3777278832140.0,3575810999980.0,3419327107810.0,3274214251700.0,3121674902360.0,2969867987410.0,2816620004610.0,2671642763060.0,2559247325410.0,2452403255200.0,2350276640480.0,2267481302250.0,2189113775590.0,2107219573180.0
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Hydro,GW,478.7482363,555.965559865,623.724439163,695.907287156,745.909521471,811.510182345,929.766979063,1082.62400607,1195.17051848,1233.25899288,1181.01801497,1200.53380141,1281.9080048,1377.0036789,1461.28690401,1526.04349993,1566.77008954,1592.58409933,1603.15250254,1599.90032632,1590.45195183,1591.84877188,1617.5033093,1643.46571255,1660.26086153,1670.15851429,1670.24150697,1665.20308263,1655.67669723,1642.24236169,1629.19029637,1619.52514434,1604.7343181,1591.27134114,1577.65952807
FRIDAv2.1,HD_ER_RCP85_5_CDD_20_10,World,Capacity|Electricity|Nuclear,GW,97.55787685,164.467258319,222.42801664,294.034981032,339.112645215,351.469048604,358.177547165,366.277613773,387.222251452,412.12728964,661.205027876,1050.46781076,1659.20777241,2435.63956106,3347.3149361,4302.65273366,5205.95931528,6047.54798114,6757.0791202,7379.68391681,7942.32159756,8293.01424306,8479.40857987,8614.46453344,8754.94031165,8819.29515067,8863.4781411,8846.98560068,8791.33542411,8679.20279383,8584.08902831,8491.66570688,8455.40271973,8326.03269694,8177.16076046
