Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Temperature Anomaly,K,0.489235549784,0.5107071497615999,0.6763216597120999,0.6782961723093999,0.8740431300318,0.9643839607007001,1.06040184326,1.2302011521749998,1.3724098988320002,1.587227789859,1.754664962155,1.937784340976,2.159390738253,2.33455831168,2.5316908446069997,2.66701046801,2.810577999545,2.929545067562,3.075104037186,3.1818071443909997,3.293221649119,3.406689621538,3.50315514959,3.613040379144,3.688959170129,3.772948140083,3.849638341414,3.946322470414,4.00516763008,4.08486000736,4.163842980038,4.271695851291,4.354444941663,4.449984843155,4.5331088859249995
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions,MtCO2/Year,26418.382643499997,25226.70430729,26610.98875035,28764.73985119,31126.82939992,35595.70895615,38601.91736824,41131.00739754,42453.40348482,45033.35692331,45336.05770704999,43445.09500319,39267.86630306,36442.7040948,33739.58996555,31375.75968255,29306.99244733,27414.09100177,25650.425184170002,24300.77269522,22991.89969408,22621.31419866,22650.9401572,23287.356013499997,23605.04169608,24630.95412185,25060.92444336,25860.502304,25779.684299009998,26382.34771169,26422.49982976,26561.41850352,27587.230145219994,27494.753455439997,27558.946614419998
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843702,22801.572339270002,25376.085570919997,29308.16726559,32099.2143726,34264.77348812,35519.13669174,37558.19327111,38338.383967249996,35159.42758617,30798.56248717,26994.13395883,23645.735421039997,20793.86303338,18266.63250693,16137.48871459,14261.23364995,12658.17498963,11256.9448857,10249.81165421,9788.750696336001,9597.859988188999,9472.441462554001,9370.508797231,9199.106451991998,8939.29730638,8626.426701335,8266.88091861,7954.385385611,7661.942993826,7383.861245206,7125.520578123,6862.3267549170005
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.153898602,5633.619102181,5182.006698416,5513.196164948,5351.911510432,5422.413511595,5195.525074305,5298.084732867,4742.145085374,5288.063327891,5483.877267383,5913.249554588,6238.1986029360005,6235.279403801,6165.983791183,5935.522780122,5720.96492974,5407.0442244020005,5242.169408448,5138.295151173,5232.259758511999,5212.438389505,5175.942566927,5218.693886791,5192.894185583,5238.135415160999,5274.880715049,5285.322235729,5331.983505438,5328.395586975,5310.145012493999,5431.599908808999,5360.299838674
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.0065953319680006,34.677553405,56.63278232013,149.37976805529996,521.0408405292999,1112.002117562,1951.420130375,2943.609702201,4156.459135839999,5408.919856646,6590.230922696999,7664.5918980510005,8491.843447595,9130.780517156,9600.391071433,10008.226461596,10397.83294855,10680.80750763,10772.7922277,11033.632482149998,11482.09830226,12032.96869065,12620.124779669999,13055.04576584,13355.36668979,13585.812485859999,13814.254062799997,14102.351863659998,14375.1544081,14681.38285306,15248.085917499999
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805295625999,0.5021916826349999,17.87891893014,146.6908475043,463.8268777971,935.8331089784,1686.343411374,2653.1841221619998,3657.872372075,4738.31048272,5832.1220269549995,6769.0834562559985,7544.62249282,8189.996715491,8624.68156394,8893.87996715,9078.114885476,9259.769057374999,9411.004273503999,9374.619999818999,9450.778364785,9710.239664578998,9939.67030287,10228.6044831,10487.3775806,10618.57523414,10700.00524466,10755.34575206,10882.40621152,11026.324608739998,11168.56482198,11368.301313429998
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522807,20.235639276489998,33.02060424343,45.91983206498,55.68719990993,137.6794629,191.6700366881,246.91439902559998,329.9369914391,267.6863358105,343.5171627357,600.1091765506,982.9684309564,1438.384112398,1888.701381201,2277.376581356,2593.264389052,2817.912503436,2971.425103322,3061.937503584,3169.227614433,3354.051664533,3581.892780831,3797.5675433029996,3986.179048832,4127.335624832,4190.010671298,4259.927456486999,4269.6849203189995,4302.650281386,4316.114955970999,4345.380017672,4343.3905011550005,4342.9148733189995
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Production|Biomass,Mt/Year,5.666528827789,19.79462565726,18.30225984073,29.82936383125,42.15898320286,50.33148954336,125.2674374346,176.4656698874,227.99877972130002,304.4808739689,255.9192446486,316.7932645476,552.8953251388,903.5654481377,1330.752837527,1769.299799385,2156.994738269,2478.120433269,2721.946417707,2882.2055413049998,2990.2356136529997,3094.2948238080003,3269.5943908159998,3487.694855087,3696.718059215,3902.347993453,4058.9313217169997,4131.012321083999,4190.180598899,4213.875504305,4242.885805861,4267.031834646999,4287.862081968,4292.39616094,4304.638062094
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Coal,c$,2213259000000.0,2165987257231.0,2238305470895.0,2530673082145.0,2866573501045.0,3455790062861.0,3921117228326.0,4079574690397.0,4153365539352.0,4440650361336.0,4502250103215.0,3854084104783.0,3002382570519.0,2326541096870.0,1799084243649.0,1390226666426.0,1072905726931.0,827122376176.1,637368249492.4,490496236577.3,376768013221.8,289311039910.1,263909182983.1,272552986036.4,306854420731.9,331505758903.6,347433848771.0,354347150380.99994,353803158907.0,343188248941.5,321437516605.09985,287507795056.79987,242338900346.6999,192833706753.5,149734970955.39996
FRIDAv2.1,HD_ER_RCP26_1_CDD_20_10_nCAP,World,Capacity|Gas,c$,2106663500000.0,2304971985580.0,2676869148462.0,3122562032976.0,3465894848022.0,3895413545858.0,4184383530249.0,4657602945939.0,5030542411771.0,5539375200348.0,5854283830888.0,6134325710183.0,6189428908821.0,6186878576541.0,6107449251316.0,5939316008538.0,5651246127614.0,5336564322966.0,4981945861540.0,4581798571639.0,4200615220869.0,3906455907568.0,3772451584786.0,3706368646587.9995,3628740256717.0,3541895353363.0,3447017079624.0,3329114464513.0,3186190788589.0,3048847613091.0,2915177609927.0,2783668516968.0,2638003350293.0,2522671965771.0,2408657883314.0
