Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114668,0.520025699893,0.720644535134,0.833040098675,0.932145679467,1.0850433351,1.20877265357,1.38020576609,1.47960418316,1.59085323446,1.71723382794,1.80676791446,1.91541325837,1.97321555525,2.05601876099,2.11016763476,2.18069243972,2.21253806757,2.25451946884,2.29008798531,2.31058044169,2.3612299007,2.37096302365,2.40300298165,2.414990617,2.45222269988,2.46203411706,2.4917355067,2.49282654909,2.53084235402,2.52800582584,2.55679497118,2.57184598307
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,CO2 Emissions,MtCO2/Year,25448.8367189,24116.9307385,26159.9863159,28269.6518789,30381.9156367,34669.0529507,37145.5276277,39524.5741892,40424.6668428,42859.0655494,42312.8369502,39587.4649443,35691.4219129,32858.1442468,31009.8250529,29436.1154313,26782.3162674,25084.8894915,23389.7863483,21628.9989742,20177.1116549,19797.8156843,19855.1833682,19788.0831515,19820.9658475,19596.5243742,19124.5850719,18928.3694851,18678.7062238,18419.566805,18421.516506,18379.4339049,18322.5127179,18593.5824112,18592.3955582
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,CO2 Emissions|Energy,MtCO2/Year,18817.6765562,18940.1444245,20196.3956757,22427.1592513,24760.4421915,28504.1923048,30957.0207675,32917.4521395,33920.7838624,35736.4695586,35677.1388437,31940.1758225,27835.9292555,24371.2210627,21398.7588013,18864.3364226,16658.5002281,14710.5108091,13032.6663792,11623.0114592,10413.1079811,9598.11260094,9315.80165063,9273.06261495,9134.94246173,8974.50046066,8717.08734358,8347.85374791,8001.91455691,7617.10449934,7272.18083232,6987.17857717,6690.64503918,6449.38735023,6190.45906717
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6220.03386989,4792.70836776,5507.56734921,5269.29184835,4895.04558987,5206.6202804,5022.27199935,5091.13794077,4849.07238507,5077.30060372,4464.96266629,5049.10273492,5223.3195995,6035.17996195,6723.97216132,7049.88980968,6523.22698138,6155.40468379,5809.93002955,5405.40600456,5090.39224853,5276.53268981,5391.56299509,5281.24243025,5041.80543201,4774.10835303,4491.57329782,4307.23727532,4129.35249452,4042.62806336,4079.03261347,4181.23881701,4158.30041103,4247.233289,4238.49525984
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Capacity|Electricity|Solar,GW,0.745,0.655643004974,0.558958979955,0.444540820899,4.12547615745,25.9334164605,30.978582421,66.5454851981,308.126747228,1391.89020312,2384.43408402,2853.2526899,3402.58847434,4568.83385664,5674.89815818,6875.68108427,7942.9286334,8543.00941659,8964.87238393,8961.18901957,8970.97892648,9052.41314883,8996.42305263,9180.33535296,9374.81797777,9625.26935759,9888.36197519,9919.17506287,10032.8681372,10059.5517284,10254.8837381,10344.5933768,10463.2202822,10348.1870809,10383.788884
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Capacity|Electricity|Wind,GW,0.745,0.655643147651,0.55895977894,0.444542089037,0.438442632551,15.26159159,126.839517194,413.824945021,822.127128607,3130.5687793,5273.88563113,6290.01782523,7339.92784874,9160.74117899,10596.3067347,12252.3182417,13800.5269673,14943.7446786,15636.2351965,15941.9817793,16106.1548493,16302.2404956,16601.6679996,17201.2245304,17731.9476158,18370.4818839,19047.5874395,19591.2872505,20236.5874778,20821.216231,21147.6752082,21752.1668176,22333.1901123,22976.8637414,23734.06861
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Capacity|Biomass,Mt/Year,5.003001751,17.1590924964,15.1052816096,25.9077068094,38.4476110959,48.1158047757,125.413433549,176.176961512,221.281552913,393.173556467,372.803134191,481.452461824,772.93075725,1474.27921015,2249.61021603,3051.10722135,3665.87081496,4113.35879528,4412.62839722,4623.23260076,4732.3803745,4946.48631212,5328.56078855,5728.88081153,5952.86695113,6105.5512474,6113.56229045,6049.56268408,5919.12238306,5753.6109379,5644.25245594,5532.82186963,5441.95684515,5389.39938239,5313.19401359
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Production|Biomass,Mt/Year,4.43241478485,15.4535222381,13.6546329935,23.2798922723,35.2627625158,43.5721863474,114.231361723,162.149851667,205.247941637,361.596252105,357.845968849,444.045557602,713.285892114,1340.50533228,2049.63047771,2835.34839991,3498.22372861,3965.89465598,4274.71656546,4505.43331462,4629.39808767,4815.97263504,5172.73066081,5611.64577865,5842.82582662,6004.91286831,6025.57375103,5972.71425468,5894.37019019,5737.99453837,5609.29232173,5510.66778011,5399.39038185,5376.48348673,5309.30457732
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Capacity|Coal,c$,2211946000000.0,2141771452560.0,2199576911610.0,2483710711280.0,2798104479480.0,3369116475830.0,3790357931800.0,3922268853920.0,3963396940150.0,4187878723020.0,4137203570860.0,3441824429810.0,2678374663150.0,2078986664110.0,1608139228360.0,1243017801030.0,959137864725.0,739443152653.0,569489473364.0,437829024874.0,336346391795.0,258417376967.0,199214126737.0,152769418673.0,117036033740.0,89661187635.0,68678746747.7,52623147626.4,40300131290.7,30886301858.3,23694952739.1,18198178759.1,13984287828.3,10753446301.3,8277474006.1
FRIDAv2.1,HD_ER_RCP85_4_CDD_20_10,World,Capacity|Gas,c$,2103942000000.0,2270738765810.0,2619936432160.0,3053303324730.0,3368823500780.0,3781893973410.0,4031253978780.0,4471709497380.0,4802652814080.0,5231219568210.0,5373395747250.0,5412700043340.0,5311301194300.0,5095469314890.0,4795095352960.0,4446324942810.0,4053451783840.0,3663949829140.0,3278563955290.0,2900960242350.0,2573821521660.0,2341995226820.0,2256678171130.0,2233928041360.0,2171319852820.0,2067593225040.0,1978299319460.0,1876757732960.0,1767648058500.0,1649902064190.0,1552565764640.0,1460916183920.0,1384927293380.0,1289043588130.0,1202607209620.0
