Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Capacity|Oil,c$,7580940000000.0,7626432175010.0,8209071634720.0,8794477759630.0,9410274318800.0,10238604414000.0,10344383828700.0,10913688749400.0,11025905326300.0,11123491648200.0,11059511485400.0,10479060312500.0,9727273200020.0,8972618651370.0,8193472707910.0,7434463978880.0,6703242897840.0,6053698325180.0,5459438578410.0,4865643442430.0,4298402667840.0,3854931494980.0,3578283715230.0,3393442030620.0,3261302666900.0,3094592302160.0,2946044442910.0,2817603849660.0,2675565035020.0,2569373399840.0,2465786892110.0,2384077825880.0,2307660734030.0,2209781987490.0,2124818203960.0
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Capacity|Electricity|Hydro,GW,478.7482363,555.965559899,623.72443916,695.907287169,745.90952147,811.510182345,929.766979062,1082.62400607,1195.17051848,1225.69090176,1173.31511573,1188.87919686,1262.77624988,1351.46625543,1429.66732848,1488.95807502,1525.44399321,1547.71981153,1554.80731242,1549.83426719,1534.37232251,1526.07092836,1543.57236136,1565.74852461,1575.60272404,1577.79156925,1565.83691029,1545.66382257,1520.51464982,1494.05135285,1459.12893153,1417.30652154,1360.79365863,1334.47781959,1323.47415655
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Capacity|Electricity|Nuclear,GW,97.55787685,164.467258319,222.428016639,294.034981031,339.112645213,351.469048603,358.177547162,366.277613774,387.222251443,409.139128982,654.61072985,1045.19536968,1643.99626551,2392.31103871,3283.59980638,4216.70742752,5077.03119468,5895.2544616,6633.76145087,7267.604236,7836.97070049,8178.3608168,8315.37619655,8370.41969543,8373.44167661,8399.55545067,8389.76515072,8267.47396402,8120.70667232,8043.02204133,7841.73221052,7736.99084105,7663.18262045,7608.51016929,7457.33367327
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy,TWh/Year,28004.950064,29221.1590704,32130.7259294,36470.942671,40782.459042,47147.9782318,52226.8302186,58187.8811065,57755.7391808,68012.5311288,76558.6560894,78146.5046829,71530.3428069,77039.9108107,82473.0214532,89532.987561,97243.6405258,103940.596005,108803.592247,111969.377891,114261.625391,115919.592,117193.978711,119209.029915,121480.497199,123792.566021,125573.438117,126954.672079,128155.940801,127813.443445,127249.321233,127723.804517,128498.517191,129012.330873,130113.920243
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Coal,TWh/Year,8227.64429796,8035.89719809,8309.47411017,9479.41228034,10903.0120898,13521.3377633,15839.2777604,16969.9548316,15862.9993672,17280.8311616,17453.9722318,14519.8851715,9538.86577428,7369.8640478,5619.95007372,4244.6610542,3185.83863821,2379.14036828,1766.35006175,1304.76372757,957.900967382,700.117636739,510.408901974,368.231504108,263.721924189,187.340208715,132.361424923,92.8132850527,64.6999633004,44.8961364694,30.9052692777,21.2052542187,14.4797837252,9.86658643077,6.69665286596
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Gas,TWh/Year,5167.01257216,5617.86236831,6532.66001725,7740.65989422,8795.53694399,10313.8130439,11590.8552316,13596.0816344,14174.5726867,16047.4531954,16896.8073867,16906.8661964,14549.0458167,13525.9137437,12210.8439849,10796.8100955,9333.8967434,8038.52503112,6827.54165476,5782.27462916,4884.50427959,4191.67098674,3756.41372402,3497.03431317,3186.81541931,2917.69436269,2628.83518855,2331.79916839,2038.92059871,1751.52556834,1480.2079973,1220.50505139,992.250275285,765.46994571,688.671052432
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Oil,TWh/Year,12027.5065519,12159.0306412,13201.8203177,14325.860125,15606.287753,17386.2001347,17992.429833,19409.1137754,18674.8991887,19006.4600337,18957.941264,17811.0251773,14727.8384555,13043.0574667,11306.303868,9621.30530925,8057.44976697,6711.87819939,5564.29934693,4570.09211413,3715.78749666,3050.92271434,2637.32904422,2317.54051121,2012.73694593,1759.19507717,1461.14562777,1157.79278294,870.895683567,644.348102875,487.04195322,358.773373038,259.98345098,199.587349107,170.390472863
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Electricity|Nuclear,TWh/Year,731.691523572,1233.42866766,1668.38954089,2205.29371803,2542.61559334,2635.9312669,2686.25479123,2746.79701524,2363.94306684,2498.36854607,3996.36106967,6378.56965269,7092.67581181,10319.6150811,14166.7637594,18183.498019,21911.5329715,25450.5287633,28612.1142177,31369.5574224,33811.0964175,35280.8845851,35877.2257613,36102.6142841,36130.0364974,36248.9537068,36217.1065505,35702.97747,35047.6771195,34693.7661898,33834.7883325,33388.0047255,33056.5018257,32852.640962,32175.1514443
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Biomass,TWh/Year,8.70396875069,30.4943701793,27.1867425937,46.9944538901,72.3423909646,91.1277075236,244.341738037,355.708162788,430.751610836,793.496400758,851.603171329,1089.5170681,1576.69270061,3058.22535942,4751.11295473,6815.77174883,9062.95410047,11053.6172609,12570.7077198,13548.978384,13984.4065181,14460.7236881,15278.2048684,16451.6447072,17134.0187101,17502.8352183,17437.1644994,17261.2896825,16334.1233328,15451.273463,14592.8941874,13587.853154,12795.0675654,12075.7404361,11595.6492797
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Electricity|Hydro,TWh/Year,1841.06866447,2138.45416179,2398.31471866,2676.55940041,2868.64772558,3121.00749142,3575.3631204,4162.97190079,4158.87537402,4265.63652005,4083.78942179,4137.288716,3982.32699577,4263.23771491,4507.89550492,4694.31988794,4811.24325406,4877.59284963,4902.067715,4886.43229156,4838.94202305,4813.32367816,4870.15310612,4936.51475499,4970.90564504,4974.41074072,4938.36748358,4874.31701354,4795.80318092,4715.70325691,4591.14855281,4466.52452284,4287.0497222,4211.09963605,4181.08757743
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Electricity|Solar,TWh/Year,1.26149379072,1.11018158711,0.946455377263,0.752707577326,6.98359724389,43.9061908158,52.4539111796,112.662588956,521.810598658,2477.55247814,4593.21603385,5487.74641192,6422.02916585,8448.40140074,10272.9160465,11907.7439043,13565.7486641,14954.8522158,15498.5705733,15362.7401821,15078.6157376,14691.4674537,14322.4331782,14431.9220395,14728.5043611,15006.1643926,15358.1629316,15752.9422238,15866.9095029,16221.3575712,16219.3823247,16275.8530665,16581.197708,16389.7733967,15907.843242
FRIDAv2.1,HD_ER_RCP85_5_CDD_30_20,World,Secondary Energy|Electricity|Wind,TWh/Year,1.36982004264,1.20563718441,1.02784027846,0.81744396838,0.806581615138,28.0665436879,233.310841533,760.74809054,1511.95751959,5632.87746334,9941.5858876,11843.7654748,13561.2285566,16563.8722275,18895.9815984,21424.6725683,24244.927117,26702.1471655,28513.9750653,29453.1033136,30335.980982,30949.1387409,31587.1118459,32494.2125274,33812.0878622,35341.9241483,37488.6526768,39737.9996841,41233.8625643,43663.5329787,44405.8293395,45296.6523996,47037.4649341,48247.0790834,49482.9352562
