Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Temperature Anomaly,K,0.489235549784,0.5107071497615999,0.676321659713,0.6782961723075999,0.8740431300318999,0.9643839607007001,1.06040184326,1.230201152184,1.3724098988320002,1.5876641795070001,1.7553770445830001,1.939900171522,2.159929075846,2.3333030485629997,2.525358158788,2.6586827036089997,2.800820634228,2.917394544652,3.0631329090949997,3.1646604111679997,3.280644614444,3.395606377434,3.48991616103,3.596349059662,3.6726900950339996,3.7670549026789995,3.8356600191199997,3.9190112487019997,3.9805918924659998,4.073285853332999,4.124966630698,4.229794470942,4.311379728992,4.407872662111999,4.496059181861
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,CO2 Emissions,MtCO2/Year,26418.382643499997,25226.70430737,26610.98875035,28764.73985119,31126.82940001,35595.70895615,38601.91736796,41131.0073978,42474.79231309,44785.67846491,45129.683856109994,42459.51604303,38442.45258868,35562.787246169995,33196.24365838,31807.55002065,30655.46719327,29608.59636954,28438.561543019998,27244.470470099997,25944.66052751,26201.10813395,27234.75658308,27106.98940977,28293.69180084,28959.39104603,28774.01648993,29729.535322009997,29799.174736679997,29449.156252579996,30128.50803328,30679.384757149997,30868.289742639998,32478.02556014,33496.99133616
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,CO2 Emissions|Energy,MtCO2/Year,18847.77803195,19116.45125718,20463.31843693,22801.572339240003,25376.085570919997,29308.1672655,32099.2143726,34264.77348805,35532.90423747,37330.49393785,38018.83246449,34193.49633725,29679.30841063,25829.95465232,22569.13262605,19893.34208489,17758.038362530002,16207.23349904,15065.894993959999,14210.69926288,13378.020163829999,13037.33948952,13265.023769129999,13643.084234240001,13822.14314764,13920.972526419999,13883.85257436,13877.590601609998,13752.10155979,13697.65051309,13712.107767079999,14003.78460507,14473.436208279996,15022.19406974,16019.796726229999
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7195.469298491,5900.326348989999,5881.1538985669995,5633.619102205999,5182.006698413,5513.196164931001,5351.9115104620005,5422.4135116140005,5200.585915319,5302.726676868,4775.514733156,5380.733187129,5754.638071042,6518.4561759729995,7253.291421874,8055.692632292999,8839.638010315,8896.995563845,8099.704797781,7488.34913446,6933.808904902,7098.125948107,7278.392510557,7134.104331365,6938.474480211999,6753.09610689,6538.445937678,6446.044846813,6364.234330534,6354.491533058001,6506.848050613,6723.147084519999,6968.902070569998,7191.61992732,7546.641418951999
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Electricity|Solar,GW,0.745,0.6556544283527,0.5589871446327,0.4445817185001,5.006595332282999,34.677553405569995,56.63278231444,149.3797680321,521.0408405456998,1295.071263178,2789.517493629,4073.884619309,5006.576194375999,6821.122132622999,8634.097505834001,11008.37024685,13586.53629178,16104.745951039999,17957.29067788,19689.592999070002,21264.08655059,22479.774183319998,23575.62359037,24645.605514369996,26009.804636920002,27479.96486597,29078.56002017,30258.551520279998,31088.24677991,31932.28672927,32553.199328739996,32585.063321889997,33258.92767026999,33670.5378334,34530.19970555
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Electricity|Wind,GW,0.745,0.6556546466068001,0.558988014887,0.4654805338564999,0.5021916826253999,17.87891892997,146.6908473943,463.8268777988,935.8331089699,2381.3236111730002,5207.881067912001,7329.857773683999,8204.359633805,10468.603623529998,12670.572664809999,15086.87106544,17688.39600557,20171.048166639997,21948.99641887,23379.01076097,24365.41666123,25310.154689739997,25969.977692469998,26815.038188199997,27822.925736369998,29222.08737441,30337.73990786,31509.107765749985,31992.44822842,32602.791720489997,32634.03248153,32825.92523357,33133.12147767,33806.53023477,34316.24809104
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Biomass,Mt/Year,6.380505104,22.04082522935,20.23563926176,33.020604250439995,45.919832075239995,55.687199908989996,137.67946290630002,191.6700371113,247.2228469311,342.7061273521,306.5816604915,434.75889427559997,732.8811536311999,1333.0105617529998,2042.675694284,2919.477832469,4009.212988358,5176.961910538999,6213.631689568,7112.212321873,7726.171227063,8453.932154349,9428.834089443,10377.36466419,11238.998163440001,12030.02385904,12715.964907729996,13230.13411286,13709.306631379999,14152.872458989996,14608.996577509999,15145.902465320001,16075.304139409998,17274.589998639996,18656.573099959995
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Production|Biomass,Mt/Year,5.666528827789,19.79462564928,18.302259840469997,29.829363833640002,42.158983207140004,50.331489522329996,125.2674374353,176.46566988389998,228.1580485045,315.7307825105,293.3062484142,399.9905095044,668.8898922975001,1214.6696396099999,1861.589518729,2648.554377477,3641.597566502,4787.776064392,5896.863706882,6841.317025187999,7472.694029296999,8171.691491302,9082.157561585,10012.22071461,10890.65788476,11699.060452649997,12308.922816960001,12893.47002822,13430.566989429999,13816.325995569998,14223.98200581,14847.690170839998,15656.01047888,16781.695694209997,18167.603739289993
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Coal,c$,2213259000000.0,2165987257045.0,2238305470864.0,2530673082154.0,2866573501039.0,3455790062851.0,3921117228353.0,4079574690388.0,4155319192974.0,4411851887107.0,4474835236352.0,3739837508421.0,2909541475000.0,2258877633179.0,1746611099935.0,1350403480940.0,1042189206864.0,803704423608.4,619106053590.0,476361338964.0,366079882630.8,281563538340.0,218294439907.7,167903696597.4,128973170788.7,98975616585.87999,75880871187.92,58286174548.19,44776997349.71999,34518241584.14,26661279695.08,20621494481.12,15888325133.4,12226047403.48,9438535959.453001
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Gas,c$,2106663500000.0,2304971985587.0,2676869148461.0,3122562032968.0,3465894848030.0,3895413545822.0,4184383530250.0,4657602945957.0,5032679967104.0,5464050353664.0,5778847643829.0,5883673475936.0,5849395124557.0,5731059784675.0,5537627666964.0,5243350174335.0,4892467442515.0,4528537033011.0,4137202396454.0,3751636381923.0,3396907859817.9995,3110584138874.0,2981588328848.0,2910886944823.0,2881318516090.0,2786268046342.9995,2686514977009.0,2550326545118.0,2403798037430.0,2275187864159.0,2140754027542.0,2018477983512.0,1889089844478.0,1769500721323.0,1646074745371.0
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Oil,c$,7583369000000.0,7719547594177.0,8333305736043.0,8946497398048.0,9639776672437.0,10508307804710.0,10667044427610.0,11305703820230.0,11460620757090.0,11522865165060.0,11627841868140.0,11185276084180.0,10381341805440.0,9599788996339.0,8818384523905.0,8066123876559.0,7355164966838.0,6676997306738.0,6061244764347.0,5515979432910.0,5020035057113.0,4667838751126.0,4525329042545.0,4436526614336.0,4348438757995.0,4224115271172.0,4157744200966.0,4008224778549.0,3858754430329.0,3701939246658.0,3579916357723.0,3422153023444.0,3301596696281.0,3168556270620.0,2994355713791.0
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Electricity|Hydro,GW,483.12761624999996,564.4752067022999,631.0850886183999,703.8152617317,752.2247247539001,821.2024044953,947.4705495661,1098.948016783,1214.540413171,1246.257443298,1195.995178571,1215.98444836,1295.4777411129999,1389.109345545,1475.265359255,1542.273160354,1590.534673535,1619.989414554,1629.892782552,1630.613636363,1622.499884098,1626.406110679,1658.540860126,1690.288823974,1711.008227159,1729.156925725,1735.543820138,1729.800589725,1724.815858034,1719.9449284979999,1715.535635295,1708.459825419,1704.5788842,1701.9526237720002,1699.323959631
FRIDAv2.1,HD_ER_RCP85_2_CDD_30_20,World,Capacity|Electricity|Nuclear,GW,98.157245089,169.12002405529998,228.8545973434,302.7039408428,349.9917000343,363.98684107099996,373.26871527180003,386.0864020481,414.3471988731,442.7135779688,736.1164968935,1206.299389887,1896.427270345,2803.944921469,3835.699801407,4933.168662973,5992.843161379,6974.756162414,7870.040982416,8710.689291003,9453.295423612999,9948.81714985,10261.51433375,10537.473255379999,10847.35975009,11196.46715002,11458.28077456,11732.911767189998,11973.023491809998,12098.50823027,12166.09474518,12385.49762511,12543.4294936,12735.85920157,12879.69838006
