Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D1_Limit,World,Temperature Anomaly,K,0.328859443923,0.312479527676,0.503750114668,0.520017450991,0.7198582836,0.833087398052,0.932145679467,1.08534798044,1.20958518647,1.38162494767,1.48099414701,1.58859256971,1.71415801238,1.80081798526,1.90959117942,1.96257227318,2.04192446614,2.09489065497,2.15865497386,2.18997578658,2.22320363786,2.25928210921,2.27693005268,2.31861327757,2.32790762851,2.36143131113,2.36492501239,2.40264949657,2.40513597427,2.44156433498,2.43994332692,2.48000947765,2.47537584918,2.50751625611,2.51866407457
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions,MtCO2/Year,25455.6115721,24116.3812045,26160.2168662,28264.4194286,30377.2078968,34669.0197478,37127.6699109,39523.4133185,40322.0992731,42119.3991885,42025.4076541,38678.5265262,34916.4554109,31480.3323193,29183.507146,26877.6133664,24358.537803,22452.1428865,20235.1479555,18948.7600144,17270.6206576,15891.9183411,16191.2567779,15836.424186,15442.729502,15636.2190411,15191.0228782,14932.8168766,14938.0013826,14500.7888091,14623.0490947,14721.8561487,14536.1601294,14816.8149024,14979.6185852
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions|Energy,MtCO2/Year,18817.7068587,18941.8316235,20195.5008675,22427.7140107,24752.5311836,28495.9485364,30935.3663669,32904.2119057,33841.0491341,35177.7909837,35449.1858097,31568.6475683,27288.6774847,23593.8137585,20396.0835588,17635.3309158,15156.5705622,13035.5683757,11179.6810469,9565.8469218,8221.60656007,7291.50934116,6824.1442661,6597.67885457,6342.16638156,6110.24134443,5865.65056962,5573.87317103,5309.01493582,5076.19967688,4824.19091081,4587.47117786,4376.669436,4169.32973245,3975.90262047
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions|Food and Land Use,MtCO2/Year,6224.39866789,4790.93612027,5510.60078027,5268.67759613,4896.69052646,5204.2944329,5021.67653404,5092.2248898,4823.27487876,4842.45417826,4365.07755198,4648.15179069,4875.40211841,5217.11301495,5580.45957678,5685.96883917,5474.84658847,5259.4441269,4792.23305164,4539.78479502,4350.34096395,4230.37743564,4364.83022146,4381.90505038,4177.22033227,4062.28028191,3953.33936978,3859.22977957,3835.67685124,3831.97860664,3817.77861842,3831.78907314,3816.13563809,3871.83259278,3970.53619754
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Solar,GW,0.745,0.655642549814,0.558958349762,0.444539777992,4.12459603608,25.9080357749,30.9482692591,66.3362540354,306.455772952,825.545371194,1698.70840509,2518.90364923,3544.31675904,4873.15281678,5901.98174095,6751.70944787,7337.39572224,7668.953296,7634.85551225,7157.85321044,6797.31355764,6635.447206,6741.8328419,7180.99401506,7654.69978289,8141.60534449,8359.61397386,8478.10873317,8628.970177,8826.1007843,8997.39229661,9267.54682898,9445.52325926,9538.03574248,9619.73701206
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Wind,GW,0.745,0.655643016624,0.558959312642,0.444541607703,0.438450411621,15.2812313703,126.855285456,413.640414069,821.58860233,1552.17209362,2935.27067031,3774.9008184,4702.63225473,6531.06370435,7862.13848658,8944.060639,9895.78456322,10526.1680445,10503.2624546,9520.74705888,8645.14622687,7927.88939906,7543.70836267,7649.69067829,7958.16290137,8172.53745012,8147.005589,8034.62758695,7923.13228866,7882.36534573,7926.11819276,8038.18571491,8081.29623523,8084.67783998,8082.25084111
FRIDAv2.1,HD_D1_Limit,World,Capacity|Biomass,Mt/Year,4.996998249,17.2029263579,15.1363302504,25.9185176826,38.4476111064,48.2016998445,125.445480041,176.189150535,220.183229159,263.485586957,204.968832,237.142451481,422.277967328,813.31610898,1230.65642789,1652.46399177,1988.24099351,2240.6661814,2375.43352939,2387.6928256,2378.03698106,2410.07625241,2557.98135702,2733.30774013,2843.26222102,2925.63081864,2964.55002694,2968.60154752,2981.79940867,2981.45423244,2974.37890056,2966.11781428,2955.39708705,2935.45260039,2929.53605711
FRIDAv2.1,HD_D1_Limit,World,Production|Biomass,Mt/Year,4.419504854,15.4716833227,13.6554311512,23.2798922617,35.2627625793,43.6073598347,114.231361726,162.16215665,204.530845003,245.148862106,195.792967248,220.322423529,389.556679674,750.398361408,1145.86410514,1555.43626742,1896.23151221,2157.49815603,2319.76966932,2335.75267436,2342.5091871,2370.25518171,2502.59522636,2687.56249873,2800.35187185,2885.63453683,2939.66753125,2951.3946352,2960.63765367,2958.5953576,2961.5901717,2957.86836324,2954.70288017,2937.86897214,2930.94514421
FRIDAv2.1,HD_D1_Limit,World,Capacity|Coal,c$,2211946000000.0,2141956119750.0,2199576911590.0,2483683641800.0,2797601083890.0,3368641448290.0,3789630448570.0,3921229569730.0,3956321128930.0,4130902240110.0,4115280698260.0,3421499653730.0,2662717616880.0,2062510866910.0,1595021016130.0,1231860801190.0,950823238625.0,733283651291.0,565402775796.0,434950154760.0,334180022554.0,256448935452.0,196681799953.0,150687639526.0,115456203306.0,88327740218.6,67574865533.5,51719980125.2,39602194213.0,30314268166.8,23255058387.7,17850369164.1,13709207523.1,10541723283.6,8114995014.45
FRIDAv2.1,HD_D1_Limit,World,Capacity|Gas,c$,2103952000000.0,2271012433050.0,2619671871110.0,3053137955930.0,3367412141290.0,3780237512070.0,4029220376510.0,4469361521040.0,4790303141570.0,5150346520510.0,5344374037210.0,5354704086020.0,5240124806150.0,5012323499640.0,4709678873840.0,4373409164820.0,3996822510410.0,3616546813830.0,3207720958040.0,2848390494880.0,2518251537310.0,2303232160130.0,2229446817670.0,2218396029650.0,2194948802930.0,2161166483690.0,2100201159300.0,2022335325480.0,1932685483610.0,1841540144170.0,1757284735890.0,1662603291270.0,1568958507350.0,1476812198820.0,1384346252050.0
FRIDAv2.1,HD_D1_Limit,World,Capacity|Oil,c$,7580950000000.0,7626447956480.0,8208467982020.0,8794213057860.0,9409113253360.0,10236392242400.0,10341665662800.0,10912182168500.0,11000766485700.0,10953484814100.0,10931689723500.0,10310381710600.0,9488922342800.0,8662778785050.0,7843681127190.0,7068344234930.0,6307017237970.0,5620630606130.0,4984053930610.0,4362337145540.0,3834221195110.0,3473010869460.0,3315831799990.0,3263402554880.0,3191707922830.0,3130266543640.0,3047258403960.0,2948499523780.0,2850168387410.0,2752439315730.0,2657253117560.0,2560565073930.0,2453833907270.0,2339606373220.0,2227400465740.0
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Hydro,GW,478.7958486,556.012660224,623.689871896,695.860696053,745.880876782,811.491732919,929.681907881,1082.54821055,1193.79543923,1243.16469814,1188.89179993,1219.69984511,1320.63843411,1427.47095924,1528.16781374,1606.82610319,1658.88451743,1693.22323449,1704.10030699,1706.3791699,1699.20880392,1708.63139525,1748.44276156,1791.28346452,1821.900139,1842.53233598,1855.33678249,1859.77090932,1859.8621637,1857.38876319,1853.76065705,1848.66326005,1844.73428034,1842.19777244,1838.52839824
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Nuclear,GW,97.56176128,164.511335446,222.428699818,294.029060318,339.045160728,351.419086157,358.176855823,366.266760316,386.831771981,409.608178667,681.318845868,1105.17198956,1747.38850278,2556.31642511,3508.2283674,4495.5581729,5422.84969916,6300.38958116,7010.70292536,7596.14585039,8134.93713665,8517.35928522,8744.98153424,8924.59191024,9134.72715068,9340.98726691,9464.89468362,9562.36092379,9662.51192368,9750.71982032,9836.03417557,9922.13615839,9994.18918566,10046.9684078,10097.7050911
FRIDAv2.1,HD_D1_Limit,World,Secondary Energy,TWh/Year,28005.3587678,29222.3805356,32126.247648,36470.9426711,40779.6499311,47138.0270274,52206.1849734,58165.3187832,62950.9829925,68829.8074439,76052.7675474,78031.4760228,77681.1532551,84182.6777151,90581.4130659,97422.0240073,102988.801527,107590.795059,114868.098034,113738.012688,112790.490876,112258.960942,113038.134869,115358.749613,118234.156615,120636.910508,121642.64537,121812.54,122085.722764,122627.134872,123347.588654,124188.944515,124900.69554,125071.840518,125191.396893
FRIDAv2.1,HD_D1_Limit,World,Secondary Energy|Coal,TWh/Year,8227.64508506,8036.99264307,8310.24942524,9479.29896101,10902.0570409,13519.2827588,15832.098387,16965.7691653,17692.8921928,19022.0598126,19322.38182,16081.9721272,11854.462512,9089.52385655,6909.02929596,5207.28386316,3905.82698399,2915.39291539,2279.0557881,1683.52564152,1234.59124923,899.895704756,651.052341315,467.807283336,333.726198621,236.811166827,166.91779913,116.875532382,81.3121637804,56.2114815419,38.6544397424,26.4960826241,18.0507191385,12.2532985754,8.29071672109
FRIDAv2.1,HD_D1_Limit,World,Secondary Energy|Gas,TWh/Year,5166.98073528,5617.97630157,6532.45483047,7739.26316423,8793.97946518,10311.695909,11585.0287646,13585.6147137,15295.8430809,17044.0626448,18073.9271652,18028.7698439,16690.4472688,15463.2331978,13994.6670559,12374.318364,10752.871925,9265.29163406,8166.52760621,6966.45829902,5933.6243388,5184.90812168,4827.50444874,4617.92605782,4388.19261628,4143.17033411,3885.33987958,3611.90246076,3348.7856553,3075.77383368,2826.60034783,2578.13442162,2357.23770229,2137.94563977,1943.34157925
FRIDAv2.1,HD_D1_Limit,World,Secondary Energy|Oil,TWh/Year,12027.4682827,12159.2806446,13199.2416545,14325.860125,15605.3464966,17383.8120486,17987.7173981,19401.1739561,19929.0357653,20052.2486136,20140.3503525,18834.8040035,16541.3788649,14639.0899778,12743.1882345,10944.1597693,9299.30538921,7863.33503823,6801.63128425,5675.75079662,4739.52229671,4057.67539182,3658.68739109,3389.33753913,3128.02050809,2890.47796063,2656.62985277,2430.63833261,2217.04721783,2010.49777945,1814.27113733,1625.77269493,1437.31226813,1257.26690817,1092.82285802
FRIDAv2.1,HD_D1_Limit,World,Secondary Energy|Electricity|Nuclear,TWh/Year,731.69378745,1233.90081314,1668.45729563,2205.31731216,2541.86516077,2635.70397933,2686.25479118,2746.42911475,2901.66187507,3072.55826899,5109.61624875,8288.52961338,11992.9718584,17555.1636917,24071.6634393,30843.7966181,37199.0177215,43212.7315922,52597.0957694,56991.8558055,61033.0164451,63875.3923613,65593.8903701,66916.9992841,68489.628745,70046.1965501,70989.9909247,71721.7864228,72426.8712664,73085.7437485,73783.2384458,74393.8617687,74977.4709924,75368.4703761,75738.8461395
