Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D1_Limit,World,Temperature Anomaly,K,0.191702620603,0.1619768816846,0.3893968485436,0.42188482752,0.6213314268484,0.716693481942,0.7958487295916,0.9149381379914,0.9953403618286,1.111372496614,1.182899683466,1.2555071448680002,1.333030305388,1.381147711768,1.448447384616,1.464767652824,1.507172415556,1.518700458444,1.553381761026,1.563204450778,1.571908812412,1.577995940626,1.56691766838,1.5831917651240002,1.570980791566,1.585104342758,1.575066670146,1.591145857378,1.578273441916,1.595699483708,1.583255623804,1.601640923208,1.581592873328,1.591247696718,1.58433853838
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions,MtCO2/Year,23565.90845614,23383.69266804,25605.88946698,27804.3665982,29727.12444832,33784.91381684,35942.47105936,37927.19259438,38583.9108282,39635.5140681,39517.48249938,35889.3782725,31638.95877578,28219.53329848,25746.259516,23920.4766607,21303.89896238,19228.351077,17294.7477177,15791.51461856,14077.81125966,12929.36558984,12901.74889518,12603.53605008,12139.92253462,11883.0529797,11441.86007256,11041.02431688,10763.2473321,10384.05547296,10021.2899469,9870.005440722,9490.5162196,9288.432543832,9113.32574799
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions|Energy,MtCO2/Year,18789.3389963,18751.64509298,19922.72127456,22076.49249062,24200.064406920003,27731.51920206,29939.33367968,31579.85800456,32355.57946458,33225.9487655,33306.7104766,29575.43242848,25318.97071844,21550.1278092,18490.43181188,15883.34317732,13578.746721,11521.11930186,9706.841903976,8143.553077402,6868.6249016540005,5998.835798412,5510.119658908,5286.566434978,5039.180615425999,4809.4508948620005,4534.811617828,4248.463323426,4040.18019427,3838.109447416,3601.357123942,3390.6710139700003,3143.6139088580003,2944.674513112,2804.039690786
FRIDAv2.1,HD_D1_Limit,World,CO2 Emissions|Food and Land Use,MtCO2/Year,4315.842845232,4036.65912275,5056.43077764,4881.071268618,4604.398567028,4905.689236702,4720.612707292,4767.146841524,4489.655494956,4426.38569784,3984.49794583,4091.619603198,3919.638607738,4424.282710974,4747.708404836,4893.251862754,4688.43131317,4511.1621372,4120.350969808,3845.823360924,3660.421292804,3541.356593112,3612.347917166,3583.082266698,3368.976874886,3144.562092522,3019.638920444,2884.410720022,2823.146822772,2728.157504852,2578.883428728,2552.489438894,2450.0591957,2439.720746214,2364.3940817400003
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Solar,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,3.191389567662,15.86434668984,14.17823062652,15.1123668991,97.19252998508,414.8017543218001,1028.9344041959998,1710.726414812,2481.152245348,3316.9748444620004,3758.931098674,4077.757384058,4170.850148238,4090.586838688,3812.126869762,3394.67257224,3145.645168426,3028.392500416,3147.749130864,3392.924524984,3683.337057778,3853.13200693,3980.124791026,3972.924359874,4045.683498194,4160.778941806,4227.232792732,4343.630039048,4432.259280154,4391.67510172,4404.37190835
FRIDAv2.1,HD_D1_Limit,World,Capacity|Electricity|Wind,GW,0.745,0.6555851497338,0.5588471543914,0.4443969117686,0.395597458391,13.18535030776,112.3179942712,370.164515065,731.0847255706,1342.087052694,2354.603485444,3038.061562486,3781.840319798,4776.816312938,5129.85740965,5095.224814394,5152.55975025,4895.41678792,4400.708918716,3803.662853966,3452.662893372,3272.970713064,3273.331681928,3418.52153383,3540.189560054,3615.213750306,3623.839348974,3576.7745301140003,3522.196912296,3566.375666816,3559.8880077880003,3531.4011497960005,3527.1553633040003,3450.145829784,3417.898670294
FRIDAv2.1,HD_D1_Limit,World,Capacity|Biomass,Mt/Year,3.61439192,13.04688343124,11.15896034938,20.68602860232,32.5853628138,41.8702329052,114.3107779634,160.2119664696,195.0864937862,226.2023827694,175.8950224872,196.9538555812,332.5339757078,633.6384748766001,966.8088755054,1310.598601256,1567.6426275780002,1760.255503274,1841.053793684,1840.275298302,1803.122278758,1826.960055252,1985.87141489,2134.8315002020004,2222.72634917,2256.345345916,2254.00752576,2252.807458834,2245.410064898,2236.6693870520003,2233.662200092,2207.4897101240003,2180.035530482,2164.146685436,2136.604184482
FRIDAv2.1,HD_D1_Limit,World,Production|Biomass,Mt/Year,3.198112779002,11.69240561746,9.991614296842,18.62593489658,29.85318063604,37.90003393554,103.6719283118,146.9257859054,181.2927127492,210.5779924118,167.39862262900002,183.8198424148,308.4381764446,588.7226524528,902.6227795398,1232.22983062,1500.415012508,1696.567522514,1804.279342782,1806.374377132,1782.32999238,1808.044415536,1934.191438992,2100.011425064,2199.011102596,2235.980935816,2240.238833678,2243.479344756,2231.056467442,2234.925566688,2229.503399544,2223.551255868,2191.76067621,2163.618684296,2142.266206524
FRIDAv2.1,HD_D1_Limit,World,Capacity|Coal,c$,2210642800000.0,2116031532966.0,2159669012486.0,2438186056964.0,2733755038474.0,3277808641338.0,3671735246480.0,3768100952028.0,3775854770588.0,3903650823428.0,3833378914450.0,3176424731366.0,2471339687354.0,1913323037884.0,1478838171808.0,1142286337500.0,881235335729.8,678346212285.4,522438487939.2,401126038019.2,307513749735.6,235562008527.6,180277087842.0,137782387759.6,105252038151.6,80485279820.56,61553733975.34,47020706388.42,35907313713.7,27419506285.06,20964089707.3,16031504462.14,12267545111.16,9382842268.174,7204643109.61
FRIDAv2.1,HD_D1_Limit,World,Capacity|Gas,c$,2101251800000.0,2228683545050.0,2552628495204.0,2981070659112.0,3287888244404.0,3674756198082.0,3898283570476.0,4287865019044.0,4583874831688.0,4837037639116.0,4982659979352.0,4927181035898.0,4628060188884.0,4250348505990.0,3849320597280.0,3451514099562.0,3060761643910.0,2661067158834.0,2273129251146.0,1938662012610.0,1646220241328.0,1461788934654.0,1416340687186.0,1418400201328.0,1408337996062.0,1378722006764.0,1332153115804.0,1278174121276.0,1229383954418.0,1190374194140.0,1134761402790.0,1074514631530.0,1026216812436.0,969581684958.2,902950172980.8
