Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D4_20_10_Limit,World,Temperature Anomaly,K,0.502528567101198,0.5140065786987995,0.6756807015853998,0.6752734085331998,0.8737040504141999,0.964065778064,1.06037143559,1.228082097738,1.3710607736059996,1.5863632910219998,1.755475849772,1.93838029329,2.15599683151,2.3258137470459994,2.509076800524,2.650440836856,2.8003043180659994,2.92346021611,3.07022459687,3.178351463652,3.29139064847,3.402677390154,3.497120371282,3.603786793332,3.677329095608,3.759988606492,3.830840138566,3.9167227231279984,3.972304050912,4.054434891222,4.128955250475999,4.237859847359999,4.319375166936,4.409225103242,4.488001073247998
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions,MtCO2/Year,26424.6374219,25222.59721874,26634.22119572,28767.89413108,31119.43593994,35595.25437116,38588.64782626,41128.51196438,42412.89206226,44572.50145358,44641.26902774,42583.4529001,38566.18191898,36290.13332618,33993.1404773,32192.252198819995,30111.39832466,28106.02491526,26073.49065902,24542.78977472,22032.23667402,20810.51176242,21385.463122519992,21474.80304462,21825.7990889,23121.209917439995,23684.96198702,23744.52401018,24563.8280801,25445.31796176,24588.107617639995,25857.60370598,26626.34916635996,25753.4984225,26282.20063224
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Energy,MtCO2/Year,18847.91661446,19119.99196082,20461.82313416,22800.53162748,25375.91502008,29307.66750398,32095.00700954,34261.84342116,35486.0951139,37082.57268168,37634.78534766,34388.24632502,30073.5740109,26896.13266566,23915.9639201,21325.88863938,18924.01570656,16824.8668463,14795.54845422,12663.70019258,10825.92744184,9434.313287842,8745.88920767,8443.334701113998,8234.222737156,8089.564951275999,7886.905393776,7624.148201431999,7367.511250074001,7107.409925912,6867.83916041,6623.187421831997,6394.583323872,6186.127681812,5945.80915924
FRIDAv2.1,HD_D4_20_10_Limit,World,CO2 Emissions|Food and Land Use,MtCO2/Year,7196.686996262,5895.026438983999,5887.86649855,5645.585280978,5191.922809666,5521.218528764,5351.52492015,5428.585280269999,5189.83373161,5297.065785895999,4753.175877732,5232.56001763,5434.291494262,5985.922068168,6407.981810781999,6432.08662129,6330.480348544,6036.726015372,5440.624696713999,5123.802977042,4872.52134968,4730.317262743999,4947.167250606,5066.121586402,5031.5830347,5071.553406416,5108.870454124,5100.675629074,5191.267340295998,5290.277271544,5230.339734044,5284.097112805999,5299.047802689999,5341.910007497999,5259.930795829998
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Solar,GW,0.745,0.6556544279288,0.5589871513806,0.4445817949436,5.000246505548,34.63014694955999,56.56091234461999,148.1927190963999,515.8862385704,1060.8764864639998,1862.168928226,2808.601466736,3988.828433456,5490.439272828,6836.027309145999,8039.939455956,8936.620293928,9601.796740317995,9919.380200848,9732.309371949996,9600.361381853998,9403.093515969998,9464.146751951996,9894.773834989996,10496.94668794,11255.235662419998,11858.276940979998,12133.95166456,12379.13315532,12523.958019679998,12774.6346413,13109.258351059998,13370.391590079998,13805.409804579996,14036.46323588
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Electricity|Wind,GW,0.745,0.6556546462342,0.5589880095199999,0.4640560193377995,0.5013452919651997,17.87772858752,146.58495854539996,463.8211656454,935.1402731623998,1629.725348832,2550.771594214,3528.6005626219994,4575.943367722,5876.044614789997,6962.464310106,7924.391251204,8639.053581957998,9106.226882675996,9183.659155913998,8867.045443433999,8573.093841961996,8258.907845634,8171.385064155998,8389.109754306,8724.3525746,9195.949426849998,9503.519667922,9699.87558827,9751.023252127998,9812.094228657992,9900.274175854,10050.701298999997,10225.92447552,10296.46585068,10450.410199579996
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Biomass,Mt/Year,6.3826063296,22.10499200198,20.23278168084,32.85986840197999,45.87302037905999,55.70220368554,137.4314138246,191.91110160719995,246.5511246266,316.0297198244,251.531462503,310.2331913614,547.4020765637999,1000.1785751104,1515.148852538,2030.546028886,2465.067078226,2806.512406714,2982.550889326,2949.736469307999,2862.243896664,2823.620500326,2929.532323206,3128.57293985,3328.706829956,3501.701675008,3630.60405497,3688.068888137999,3725.143359884,3754.778059773999,3773.316081173999,3799.608864254,3799.142671734,3810.078353336,3825.989343826
FRIDAv2.1,HD_D4_20_10_Limit,World,Production|Biomass,Mt/Year,5.664902732536,19.84892641508,18.29404673862,29.77530413616,42.08610594298,50.36814126976,125.1991272604,176.4568813962,227.7882958632,291.5967103088,239.8598428856,287.0286996664,502.6678194171999,914.8994310222,1398.94425412,1895.128032584,2335.0652611,2686.897809178,2905.352412161999,2894.836690786,2826.5026346499994,2776.062037192,2865.100061426,3064.1132559719977,3257.295797595999,3431.887476994,3558.55330645,3628.860042802,3662.990881177999,3690.965527688,3727.672737434,3753.695464056,3770.757961048,3775.50922211,3791.09829726
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Coal,c$,2213282600000.0,2166767780152.0,2238177034488.0,2530162373568.0,2866571868440.0,3455718890958.0,3920920138536.0,4078132486838.0,4149508685984.0,4388259274152.0,4425284902192.0,3772492918082.0,2939650583972.0,2278399057551.9995,1760313065558.0,1360020749192.0,1049537337132.0,809159452834.7999,623385908447.4,479470999156.8,368316364802.8,282770561309.2,222420039718.4,203508122528.8,191532259123.79984,184184087251.39984,179181576361.39996,173921114017.19983,163580086719.3999,142315628519.5998,111310417319.79968,85622509848.29977,65841855450.01984,50660865700.01988,39005362268.91992
FRIDAv2.1,HD_D4_20_10_Limit,World,Capacity|Gas,c$,2106686800000.0,2305335954384.0,2676692813006.0,3122351236208.0,3465602755690.0,3894577290544.0,4183340810772.0,4657403639024.0,5027042116844.0,5453480738102.0,5725611340774.0,5972254413107.999,6024562084783.999,6220940558872.0,6258265967723.999,6164548518918.0,5919067377912.0,5615240293155.999,5185909969588.0,4597984810751.999,4033700001662.0,3623313680240.0,3390979014060.0,3293727755892.0,3202930512288.0,3117035380215.999,3031311112462.0,2905464460876.0,2777124197633.9995,2659760023032.0,2549193776754.0,2428130324113.9995,2307745682857.9995,2199618767856.0,2086393114126.0
