Year,="Calibration Data: Energy Balance Model.Surface Temperature Anomaly[1]",="Run 1: Energy Balance Model.Surface Temperature Anomaly[1]",="Calibration Data: Emissions.Total CO2 Emissions[1]",="Run 1: Emissions.Total CO2 Emissions[1]",="Calibration Data: Emissions.CO2 emissions from Energy[1]",="Run 1: Emissions.CO2 emissions from Energy[1]",="Calibration Data: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: solar energy.Current Solar Capacity[1]",="Run 1: wind energy.Current Wind Capacity[1]",="Run 1: bio fuel energy.bio fuel production Capacity[1]",="Calibration Data: bio fuel energy.bio fuel production[1]",="Run 1: bio fuel energy.bio fuel production[1]",="Run 1: fossil energy coal.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy gas.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy oil.Fossil Energy and Fuel Capital[1]",="Calibration Data: hydropower energy.Hydropower Energy Capacity[1]",="Run 1: hydropower energy.Hydropower Energy Capacity[1]",="Calibration Data: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: CCS.Storing CO2[1]",="Calibration Data: energy supply.Total Energy Output[1]",="Run 1: energy supply.Total Energy Output[1]",="Calibration Data: fossil energy coal.Secondary Fossil Energy Output[1]",="Run 1: fossil energy coal.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy gas.Secondary Fossil Energy Output[1]",="Run 1: fossil energy gas.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy oil.Secondary Fossil Energy Output[1]",="Run 1: fossil energy oil.Secondary Fossil Energy Output[1]",="Calibration Data: nuclear energy.Nuclear Energy Output[1]",="Run 1: nuclear energy.Nuclear Energy Output[1]",="Calibration Data: bio fuel energy.bio fuel secondary energy output[1]",="Run 1: bio fuel energy.bio fuel secondary energy output[1]",="Calibration Data: hydropower energy.Hydropower Energy Output[1]",="Run 1: hydropower energy.Hydropower Energy Output[1]",="Calibration Data: solar energy.Solar Energy Output[1]",="Run 1: solar energy.Solar Energy Output[1]",="Calibration Data: wind energy.Wind Energy Output[1]",="Run 1: wind energy.Wind Energy Output[1]"
2068,,2.06622739375,,21034.8810993,,11854.5324068,,5027.00561741,7803.60408923,6990.83341199,2013.82447249,,1948.89478815,630971888379,3475283856300,5284960917480,,1713.82785232,,6994.25441229,0,,108743.600225,,2583.87291333,,8918.36318019,,7512.87222317,,52456.9080922,,4612.89269178,,6590.92650112,,13213.7218199,,12854.0428036
2069,,2.07977071771,,20497.9259087,,11490.9710549,,4935.26585108,7832.09024374,6989.04302558,2038.23276934,,1977.8816746,598800798209,3396065945510,5153689097800,,1715.8399015,,7139.86036856,0,,109261.618504,,2434.09351699,,8633.56165518,,7252.10117046,,53548.9527642,,4681.53728538,,6598.66430761,,13261.9569837,,12850.7508208
2070,,2.09123291626,,20046.0576649,,11137.5146326,,4846.09256934,7856.40363067,6983.73913943,2060.15139375,,2003.13782196,568244298414,3317336454880,5024323214150,,1717.32600644,,7281.30657947,0,,109746.064706,,2292.46608226,,8355.59865455,,6998.34719111,,54609.799346,,4741.34892796,,6604.37947228,,13303.1264648,,12840.9985672
2071,,2.10003746624,,19690.2482657,,10796.2154053,,4766.64544305,7879.87919283,6977.73939161,2080.40593617,,2025.37410459,539223085145,3239984489770,4898007842230,,1718.40893028,,7420.66060371,0,,110228.504346,,2158.5742216,,8086.54403413,,6753.0483986,,55654.9545278,,4793.99495102,,6608.54410961,,13342.8772703,,12829.9668332
2072,,2.10659155935,,19430.6260755,,10468.7844688,,4702.78509171,7905.28504817,6973.35366869,2099.73496725,,2045.39358235,511661660766,3164748625220,4775850816230,,1719.18589806,,7559.88078631,0,,110737.211681,,2032.02172075,,7827.96580772,,6517.37504183,,56699.1058973,,4841.41167443,,6611.53212125,,13385.8966112,,12821.9028061
2073,,2.11242533638,,19263.0357499,,10156.23986,,4655.96679291,7935.82714852,6973.22286673,2118.90107187,,2064.1436083,485488077193,3092052838670,4658342915440,,1719.77816043,,7700.84130698,0,,111299.852133,,1912.43128889,,7580.57193489,,6291.63816867,,57756.3098023,,4885.81575689,,6613.80980493,,13437.6130762,,12821.6623005
2074,,2.11850226656,,19171.1179881,,9858.67511916,,4623.66551748,7973.73138156,6979.18737909,2138.1893772,,2082.34027308,460633708068,3021973089490,4545634570950,,1720.23005818,,7844.3403507,0,,111930.675613,,1799.44344489,,7344.18141967,,6075.61099241,,58832.5526303,,4928.91446855,,6615.5476836,,13501.7957264,,12832.6292472
2075,,2.1243811732,,19112.5300243,,9575.0468407,,4601.56281665,8019.42081885,6991.59638432,2157.27696121,,2100.30918064,437033260574,2954181331550,4437305169890,,1720.49937535,,7989.63950667,0,,112623.711624,,1692.71635399,,7117.63949427,,5868.38960677,,59922.2963,,4971.47984028,,6616.58340586,,13579.1609422,,12855.4456805
2076,,2.13031325285,,19027.9164823,,9303.28476933,,4586.38800445,8070.96399374,7008.84464149,2175.32456083,,2117.85312945,414624653539,2888028237150,4332455096360,,1720.47572319,,8134.58583099,0,,113352.109725,,1591.92512789,,6899.07669523,,5668.58018571,,61009.3937324,,5013.04329175,,6616.49244593,,13666.4382011,,12887.1600446
2077,,2.13648816087,,18863.6855502,,9040.85181303,,4575.40065163,8124.71978868,7027.9257964,2191.26042673,,2134.38727935,393348790313,2822745213940,4229979582620,,1720.02345409,,8276.27572327,0,,114076.600421,,1496.76072694,,6686.43186958,,5474.66085372,,62072.0679246,,5052.21929474,,6614.75313916,,13757.4620553,,12922.244557
2078,,2.14340899547,,18591.6511892,,8785.39149461,,4564.93604352,8176.77551684,7045.64768478,2204.12852369,,2149.15634534,373149452621,2757670166930,4128875396150,,1719.02977716,,8411.93698079,0,,114758.398132,,1406.92934459,,6477.99467104,,5285.35915988,,63089.5273559,,5087.21887943,,6610.93172173,,13845.6072128,,12954.8297866
2079,,2.15189624423,,18215.0940929,,8535.13592688,,4546.9021833,8223.71718475,7059.24028535,2213.25807469,,2161.50548312,353973104746,2692352778600,4028418456490,,1717.42488039,,8539.42116269,0,,115366.402914,,1322.15145982,,6272.62332082,,5099.80257292,,64045.6587202,,5116.49181744,,6604.75971523,,13925.0928113,,12979.8224963
2080,,2.16166469486,,17764.1955692,,8289.02087329,,4517.5593471,8263.21549743,7066.82148044,2218.44069362,,2170.83877926,335768812645,2626644708970,3928229716550,,1715.2026664,,8657.69772307,0,,115883.025915,,1242.16133783,,6069.92379306,,4917.63791074,,64932.732923,,5138.61955141,,6596.21367076,,13991.9746918,,12993.7620369
2081,,2.17163088651,,17310.6980423,,8055.81606844,,4483.5771172,8291.95174526,7065.62280013,2222.90149952,,2178.85155359,318488199692,2564174042560,3833574554590,,1713.51464744,,8762.1238867,0,,116286.105141,,1166.70666564,,5878.43594676,,4745.23411665,,65715.9291503,,5157.88590476,,6589.72199839,,14040.6333347,,12991.5580238
2082,,2.18055940292,,16924.3407107,,7843.1545468,,4448.75468345,8306.09063028,7052.44857207,2229.30667312,,2187.44787829,302085337159,2508300359100,3747293444390,,1713.36415843,,8848.81275986,0,,116553.512058,,1095.54794407,,5705.48371706,,4587.13199625,,66366.095699,,5178.20037919,,6589.14325764,,14064.5744895,,12967.3345756
2083,,2.18820399345,,16627.7846483,,7649.97523538,,4401.14588074,8309.01591224,7030.13661319,2237.90186063,,2197.21679195,286516590982,2458717832180,3669962993570,,1714.57808694,,8921.22616029,0,,116721.070046,,1028.45772995,,5549.66735955,,4442.66781742,,66909.1962021,,5201.43182419,,6593.81170411,,14069.5278241,,12926.3095851
2084,,2.19417282598,,16433.9316261,,7476.77645103,,4345.51715506,8305.82350037,7002.85063706,2249.66728644,,2208.98392437,271740448562,2415668443750,3601542587550,,1717.18284885,,8983.37395223,0,,116836.619144,,965.219825117,,5411.01513381,,4311.63531884,,67375.3046417,,5229.35426481,,6603.82892624,,14064.1221625,,12876.1388709
2085,,2.19917315961,,16343.2674286,,7324.21656806,,4292.0610935,8300.91390681,6974.12742726,2265.55136053,,2223.63820293,257717426906,2379369315460,3542522738660,,1721.22546795,,9038.6369912,0,,116941.685001,,905.628775337,,5289.56046272,,4194.10512892,,67789.777434,,5264.10309554,,6619.37576505,,14055.8088239,,12823.3255156
2086,,2.20300669764,,16351.3380696,,7193.25923705,,4248.81344431,8298.67878702,6947.48517258,2286.49741797,,2242.28467655,244409915081,2349660087410,3493528786640,,1726.78444666,,9089.86635147,0,,117073.985085,,849.489147472,,5184.79585502,,4090.26631879,,68173.997636,,5308.31946531,,6640.75411995,,14052.0241302,,12774.3384118
2087,,2.20611596324,,16452.7320825,,7084.26769083,,4223.14685411,8302.79077486,6925.87153602,2313.11688182,,2265.74906111,231782164415,2326457581430,3454864469200,,1733.90204602,,9138.90231661,0,,117260.189781,,796.615337678,,5096.11606208,,4000.04468919,,68541.7673746,,5363.93547942,,6668.12651573,,14058.9868955,,12734.5974263
2088,,2.21002680706,,16616.6964793,,6996.27454633,,4221.20182289,8314.48900436,6910.27750677,2345.33203125,,2294.30218955,219800098021,2309908769310,3426225767190,,1742.49484639,,9186.28084294,0,,117507.071695,,746.830755038,,5022.97455647,,3922.68015089,,68897.1063221,,5431.58775116,,6701.17214257,,14078.7953261,,12705.9246905
2089,,2.21492617234,,16782.8427863,,6925.22643733,,4235.91435759,8331.89554288,6899.27386555,2381.18378424,,2326.93366876,208431268773,2308058329010,3405169918110,,1751.92808974,,9230.8723325,0,,117803.487728,,699.967535833,,4976.864684,,3854.69193349,,69231.5424937,,5509.0093442,,6737.44988979,,14108.2695479,,12685.6922995
2090,,2.22136959905,,16935.6249792,,6874.31248715,,4285.60075787,8355.5369104,6893.20678256,2422.14512629,,2364.202091,197644824527,2306216678430,3393020256150,,1762.77539451,,9273.10602729,0,,118137.553274,,655.866280732,,4935.99300473,,3798.27344152,,69548.2952047,,5597.1217355,,6779.16574144,,14148.301109,,12674.5367562
2091,,2.23000107741,,17027.6860883,,6839.28017583,,4357.14019959,8382.54717915,6889.8581038,2466.64455124,,2405.2450846,187411399202,2310337565550,3389412976280,,1774.67551146,,9308.096791,0,,118466.447305,,614.375545808,,4907.77719295,,3751.58334302,,69810.7259325,,5694.63814141,,6824.93042899,,14194.0371783,,12668.3795418
2092,,2.23970363103,,17026.2912582,,6819.11418506,,4441.67518811,8410.60336529,6887.4155173,2514.15345419,,2449.73704071,177703087515,2319961963960,3392478548260,,1787.63212332,,9332.23290921,0,,118751.919683,,575.351619645,,4891.11316624,,3713.54140392,,69991.7468191,,5799.97591638,,6874.75811523,,14241.5442833,,12663.8883589
2093,,2.25001769063,,16926.7029617,,6810.18010009,,4521.68675877,8436.26478868,6883.2048373,2563.2663665,,2496.75547239,168493412192,2333402555270,3401277778480,,1801.2737926,,9345.60868513,0,,118975.034158,,538.658272397,,4882.33964434,,3682.20913545,,70092.0651385,,5911.39906034,,6927.22035024,,14284.9963737,,12656.1461832
2094,,2.25845103385,,16751.5120911,,6809.98833167,,4583.19088644,8457.34388488,6875.52963017,2613.12104835,,2545.65565184,159757229778,2349711496760,3414434062790,,1815.36610483,,9348.84307666,0,,119127.208229,,504.166308588,,4879.28070826,,3656.00609648,,70116.323075,,6027.29333901,,6981.41563829,,14320.6892805,,12642.0337827
2095,,2.26346114611,,16549.9706571,,6818.37945348,,4619.06961961,8473.4740927,6864.12989689,2663.77892588,,2596.22683304,151707924271,2368645616410,3431487305520,,1829.84842183,,9343.42722042,0,,119217.23181,,472.560113485,,4881.280352,,3634.40555912,,70075.7041532,,6147.09544211,,7037.11078108,,14348.0023113,,12621.0730973
2096,,2.26668016139,,16397.7651032,,6842.78779231,,4625.06709898,8486.73649054,6850.67067932,2715.73725096,,2648.51617517,147138829524,2390240580740,3452581999760,,1844.70583403,,9331.22807167,0,,119274.715899,,452.883389553,,4888.25723681,,3617.32501354,,69984.2105375,,6271.00631855,,7094.24844032,,14370.459324,,12596.325639
2097,,2.2690169338,,16351.445905,,6884.41764646,,4605.4135293,8500.50691954,6837.79932069,2770.16310467,,2702.99272973,146350098676,2415189409430,3478451822630,,1860.1050736,,9314.26653339,0,,119329.221005,,445.187972534,,4901.48874464,,3605.56148077,,69856.9990004,,6400.0783287,,7153.46982363,,14393.7765779,,12572.6590766
2098,,2.27160148086,,16430.8476356,,6943.05192395,,4571.24430466,8517.644188,6827.6788862,2828.29125374,,2760.31734775,148716741387,2444328454460,3510181749320,,1876.23906369,,9294.33452143,0,,119405.282174,,446.908340504,,4922.48020786,,3600.10743043,,69707.5089107,,6535.91493582,,7215.51686219,,14422.7948489,,12554.0506375
2099,,2.274902129,,16629.2972992,,7018.29985184,,4536.10213094,8540.72855742,6822.24513864,2891.22902563,,2821.33250435,153166056771,2478425637390,3548720746540,,1893.27908677,,9272.87682705,0,,119522.803392,,454.405650989,,4952.54431971,,3601.80214886,,69546.5762029,,6680.48394489,,7281.04826287,,14461.8832538,,12544.0596079
2100,,2.27957970977,,16936.8214261,,7109.70937968,,4513.24233926,8571.98197004,6823.17986587,2960.01307627,,2886.98685082,158928124592,2518212001220,3595082948110,,1911.38019822,,9251.111438,0,,119699.671442,,464.745923884,,4992.86665877,,3611.43330853,,69383.335785,,6836.04697473,,7350.66032748,,14514.8041728,,12545.7782905
2101,,2.28652637079,,17308.9967998,,7208.16629505,,4499.00521267,8614.97290247,6833.29059838,3033.05936563,,2956.8110204,163909946553,2561870979840,3647107954370,,1929.98007177,,9231.95620676,0,,119953.039812,,471.712766813,,5039.61317622,,3626.59694809,,69239.6715507,,7001.28592848,,7422.19049856,,14587.6000522,,12564.3688906
2102,,2.2954535051,,17681.957836,,7305.11404618,,4497.04321107,8672.81817554,6855.09933081,3108.19685635,,3029.14919945,166798419663,2607194775830,3702868069760,,1948.39698964,,9217.64292052,0,,120293.077479,,472.214882648,,5088.22317799,,3644.54915574,,69132.3219039,,7172.73413316,,7493.01707071,,14685.5485562,,12604.4685988
2103,,2.30375627532,,18015.5367344,,7401.02569041,,4512.94727148,8744.1871239,6887.59723723,3184.7294344,,3103.2580823,168321277355,2653542526270,3760917669570,,1966.53270482,,9207.58854435,0,,120708.979717,,468.773416097,,5137.39890053,,3664.23368167,,69056.9140827,,7348.27844626,,7562.76221207,,14806.39649,,12664.2224873
2104,,2.31061849478,,18277.7633029,,7494.45804961,,4542.99564669,8826.23342149,6928.62405616,3261.36627039,,3178.03641148,168913803033,2699815081800,3820016864520,,1984.19071159,,9200.75816662,0,,121178.820685,,462.820824147,,5184.99301011,,3684.24148828,,69005.6862497,,7525.42620086,,7630.67021382,,14945.3242137,,12739.6584841
2105,,2.31629732285,,18435.6089671,,7594.65705695,,4564.51906352,8912.98907,6973.69041979,3334.61198349,,3251.2151666,182769074655,2742676788380,3875809908060,,2000.59429994,,9194.87235487,0,,121690.675011,,497.195033741,,5224.62772261,,3700.07316941,,68961.5426615,,7698.73416934,,7693.75405564,,15092.2262083,,12822.5219902
2106,,2.32030982446,,18511.6913985,,7702.18676813,,4584.25287472,9002.13578489,7021.09244446,3404.57103565,,3321.83700172,197912473733,2782353068850,3928875714730,,2016.02175885,,9189.37780652,0,,122192.600449,,530.563903755,,5257.09277833,,3712.60749671,,68920.3335489,,7866.06172437,,7753.08396302,,15243.1769585,,12909.6800754
2107,,2.32369160689,,18498.3358375,,7799.04978195,,4595.3987182,9091.89235702,7069.62469636,3470.36592242,,3389.12833572,212309984356,2818751030090,3978451526050,,2030.44263412,,9183.45068703,0,,122668.431353,,560.930306823,,5282.21071367,,3721.17411559,,68875.8801527,,8025.61656752,,7808.54281724,,15395.1603706,,12998.9163089
2108,,2.32732820833,,18393.2824505,,7883.76023543,,4595.1359454,9178.71628992,7116.58334808,3531.1948351,,3452.23674027,225968143061,2851094910840,4023107816640,,2043.7933775,,9176.25988645,0,,123096.451153,,588.403218683,,5298.81159884,,3724.91410678,,68821.9491484,,8175.04969694,,7859.88622857,,15542.1779901,,13085.2591645
2109,,2.33169477373,,18219.8490763,,7955.31448787,,4579.97618245,9259.86334635,7159.8532465,3586.58584067,,3510.70807494,238806354338,2879019825610,4062948346140,,2056.0456265,,9167.29269535,0,,123462.695088,,612.856201111,,5306.45804925,,3723.59364356,,68754.6952151,,8313.68430337,,7907.00512242,,15679.5830426,,13164.8195106
2110,,2.33725442884,,18030.3319973,,8014.67055181,,4549.65305575,9334.0197658,7198.39213888,3636.91830382,,3564.69257814,250945064981,2902845750190,4097827414480,,2067.30305838,,9156.6534602,0,,123765.825799,,634.685899452,,5305.98550479,,3717.53969448,,68674.9009515,,8441.5836192,,7950.29821394,,15805.150958,,13235.6809578
2111,,2.34463568301,,17884.0596581,,8063.64856926,,4505.35481321,9401.801488,7232.65651079,3683.10606402,,3614.77335832,262380595977,2923276452870,4128864156080,,2077.7249345,,9144.90382318,0,,124016.671944,,653.980704611,,5298.89420481,,3707.74018082,,68586.7786738,,8560.29265714,,7990.37798008,,15919.9246973,,13298.6828457
2112,,2.35507803538,,17828.8822252,,8105.02823683,,4452.03389134,9465.45703462,7264.35382743,3726.53444849,,3661.84034516,273253512632,2941361158180,4157255429340,,2087.53310001,,9132.98784612,0,,124235.95741,,671.17249965,,5287.25886255,,3695.49996039,,68497.4088459,,8671.84332606,,8028.09757829,,16027.7116475,,13356.9646901
2113,,2.365278606,,17880.4448412,,8140.98573321,,4390.55547908,9526.99086869,7294.94890197,3768.18804309,,3706.85047715,283638555094,2957836600380,4184052767990,,2096.88210419,,9121.58403791,0,,124440.372327,,686.512222878,,5272.52174137,,3681.75037735,,68411.8802843,,8778.53056031,,8064.05136406,,16131.9059348,,13413.2198423
2114,,2.37349871858,,18020.1042585,,8173.92536133,,4332.18843979,9589.29173381,7326.58054555,3809.36732032,,3750.58565438,293666539232,2973653015300,4210441891110,,2105.9645003,,9111.62677385,0,,124651.631525,,700.372813478,,5256.4520086,,3667.64962171,,68337.2008038,,8882.19647428,,8098.97984599,,16237.3990238,,13471.3809336
2115,,2.37915523589,,18298.4869796,,8208.61967518,,4285.07396863,9656.67077293,7362.44827231,3852.51309694,,3795.02895347,303581195628,2990575381860,4238816070810,,2115.11635231,,9104.98132593,0,,124908.761397,,713.37410626,,5242.17712039,,3655.3215193,,68287.3599445,,8987.53145405,,8134.17543689,,16351.4909061,,13537.3309095
2116,,2.38357121631,,18757.1901444,,8247.11435141,,4260.11089134,9732.43384922,7405.0143992,3898.71892808,,3841.04595958,313502844651,3009382439110,4270297760740,,2124.49051487,,9102.53445178,0,,125233.711439,,725.816699086,,5230.99476987,,3645.66160536,,68269.0083883,,9096.62742137,,8170.22597509,,16479.7793486,,13615.5972312
2117,,2.38741233422,,19267.3296684,,8286.21481446,,4261.46869634,9813.92655898,7452.29641694,3946.21780954,,3887.45701746,323290243408,3028792497330,4303106441290,,2133.86926735,,9102.95070423,0,,125600.40496,,737.387718085,,5220.61047344,,3637.02470836,,68272.1302817,,9206.65326342,,8206.2941649,,16617.7696906,,13702.5346597
2118,,2.39100250222,,19608.4332114,,8321.01084545,,4280.16435279,9895.78631236,7500.30778999,3992.24634647,,3932.46763258,332668054556,3046807949270,4334578665120,,2142.90741261,,9104.05149841,0,,125964.051693,,747.490594161,,5207.59456109,,3626.96476883,,68280.3862381,,9313.36836595,,8241.05246982,,16756.3815419,,13790.8131536
2119,,2.39524160312,,19670.9879335,,8347.74520252,,4297.8637441,9972.92645207,7545.27911922,4034.56141311,,3974.75906854,341393993067,3061830215660,4362569369480,,2151.33241133,,9103.99709818,0,,126286.103452,,755.636837186,,5189.32211132,,3613.56579699,,68279.9782364,,9413.64402956,,8273.45277612,,16887.0017445,,13873.50192
2120,,2.40040374256,,19479.93795,,8363.89323014,,4299.20995267,10040.3797821,7583.50849621,4071.65264817,,4013.30643154,349287828923,3072810749780,4385622732790,,2158.96867351,,9101.47667757,0,,126535.282634,,761.503135557,,5164.19163475,,3595.61999987,,68261.0750818,,9505.05928712,,8302.81981125,,17001.2194225,,13943.7942613
2121,,2.40759582782,,19121.8242457,,8368.1026332,,4279.96624027,10094.5920027,7612.33125707,4102.79719317,,4047.26606899,356252009169,3079281978850,4402949998290,,2165.74126048,,9095.76777408,0,,126691.773781,,764.965175881,,5131.63113028,,3572.6330831,,68218.2583056,,9585.6139092,,8328.86538105,,17093.0161351,,13996.790661
2122,,2.41734777909,,18689.3470296,,8359.99639091,,4242.30879878,10133.6268357,7630.27367028,4127.82188044,,4076.15298078,362240849830,3081173902310,4414284760680,,2171.64128202,,9086.57080869,0,,126746.241066,,766.018985233,,5091.74859015,,3544.59027685,,68149.2810652,,9654.15227048,,8351.55529606,,17159.1132126,,14029.7813695
2123,,2.42890618037,,18253.2134494,,8340.28297428,,4191.9990116,10157.8755614,7637.60481844,4147.14269323,,4099.97597885,367264916769,3078825573650,4419952988840,,2176.7284907,,9074.04832484,0,,126702.671129,,764.781827587,,5045.31950478,,3511.9591445,,68055.3624363,,9710.694514,,8371.1193488,,17200.173204,,14043.2611489
2124,,2.43790815739,,17870.5996533,,8311.05484564,,4131.88909672,10169.3731072,7635.81390967,4161.8300297,,4119.5592515,371396111503,3073016796990,4420967827520,,2181.13892908,,9058.89225264,0,,126577.567817,,761.493989876,,4993.80698298,,3475.70411056,,67941.6918948,,9757.18009054,,8388.08072281,,17219.64182,,14039.9682056
2125,,2.44484529347,,17598.0855655,,8274.95618212,,4073.76051897,10171.3078868,7627.23353857,4173.50304621,,4135.75082901,374763203156,3064885680970,4418834155860,,2185.07314312,,9042.25268027,0,,126395.762484,,756.50057016,,4939.19671424,,3437.19600741,,67816.895102,,9795.65399305,,8403.21066458,,17222.9179523,,14024.1914804
2126,,2.44991493845,,17475.6822826,,8235.47614503,,4025.57289377,10166.9468984,7614.23250494,4184.13731088,,4150.02336806,377542098580,3055790844690,4415322325430,,2188.773648,,9025.59263924,0,,126186.713154,,750.223614604,,4883.75350843,,3397.98781171,,67691.9447943,,9829.54155942,,8417.44182301,,17215.5335582,,14000.2864847
2127,,2.45275542705,,17529.7078911,,8196.29547263,,3996.02689067,10160.8582434,7600.127333,4195.9236068,,4164.02975984,379895251973,3047194096580,4412581640140,,2192.50279628,,9010.59603161,0,,125986.268231,,743.036949849,,4829.82136369,,3359.75419901,,67579.4702371,,9862.82730113,,8431.78313635,,17205.2237331,,13974.3513103
2128,,2.45548847935,,17782.9538864,,8161.23811741,,3997.80662833,10159.5051802,7589.67256761,4211.21619912,,4179.46656137,382029521771,3040644914080,4412696863790,,2196.54567455,,8999.1156026,0,,125837.591714,,735.379835482,,4779.79616899,,3324.17958944,,67493.3670195,,9899.47737959,,8447.33097185,,17202.9326122,,13955.1281371
2129,,2.4588124184,,18231.08784,,8132.14914869,,4034.3668067,10167.6901905,7586.4041758,4231.01855367,,4197.47700447,384012954843,3036781228880,4416749724260,,2201.02561584,,8992.02311206,0,,125766.779509,,727.403754138,,4734.56550698,,3291.91155781,,67440.1733404,,9942.25500491,,8464.55963557,,17216.7921631,,13949.1185463
2130,,2.46331000989,,18705.3341577,,8106.95638083,,4099.11313702,10184.6953682,7589.79512882,4253.88663644,,4217.42767478,385734135545,3034633239740,4423400468790,,2205.78144582,,8988.27852603,0,,125758.682166,,718.916424028,,4692.50473831,,3261.76619779,,67412.0889452,,9989.61630931,,8482.84929391,,17245.586767,,13955.3534903
2131,,2.47014586279,,19095.8021297,,8085.66286916,,4183.2753989,10209.780967,7599.30171684,4279.68633879,,4239.5916662,387180798867,3034083957190,4432580476620,,2210.80016546,,8987.81500824,0,,125810.693913,,709.920556346,,4653.35193968,,3233.54341155,,67408.6125618,,10042.218415,,8502.14995599,,17288.0638226,,13972.8332502
2132,,2.48110308536,,19418.4097246,,8067.70511058,,4274.21085984,10242.0905702,7614.28439334,4307.86657071,,4264.02082139,388303609598,3034756029360,4443874476480,,2216.02055877,,8990.24708142,0,,125916.011198,,700.352950414,,4616.45828154,,3206.76929997,,67426.8531107,,10100.196289,,8522.22620146,,17342.7731727,,14000.3818919
2133,,2.49265356075,,19638.3610888,,8051.60853075,,4351.44961932,10279.8543808,7633.45838629,4337.1192933,,4290.47274903,388998742431,3035799855270,4456199534540,,2221.2952319,,8994.58361101,0,,126058.204928,,690.058752321,,4580.48644032,,3180.46035186,,67459.3770826,,10162.9559552,,8542.51119267,,17406.7180477,,14035.6371056
2134,,2.50260419514,,19704.8903075,,8035.28051237,,4403.4025979,10320.4865722,7654.94064688,4366.02967643,,4318.01114086,389160692274,3036313141850,4468319228840,,2226.46661877,,8999.71533538,0,,126215.825468,,678.891468877,,4544.06813067,,3153.62717776,,67497.8650153,,10228.3182656,,8562.39897236,,17475.5199074,,14075.1365302
2135,,2.5102893108,,19617.577927,,8017.11367513,,4425.78240168,10361.4291414,7676.85712922,4393.58244825,,4345.70510624,388742076898,3035674314610,4479187015240,,2231.42737146,,9004.80903672,0,,126370.558843,,666.815544635,,4506.29999083,,3125.58425627,,67536.0677754,,10294.0328832,,8581.47670898,,17544.847325,,14115.4343582
2136,,2.51509753041,,19418.3950825,,7995.82194216,,4420.17844991,10399.8430949,7697.11999925,4419.06202036,,4372.66624255,387702935284,3033457101800,4488111971030,,2236.10236434,,9009.25004578,0,,126505.760432,,653.812700746,,4466.59798753,,3095.90323564,,67569.3753433,,10358.0309089,,8599.45548931,,17609.8930771,,14152.6916898
2137,,2.51780177038,,19157.8397004,,7970.63456592,,4394.62679617,10434.2513307,7714.63845449,4442.14917688,,4398.14185318,386044969892,3029495442290,4494644184250,,2240.46277019,,9012.71719504,0,,126612.308283,,639.937366924,,4424.77860492,,3064.42590951,,67595.3789628,,10418.5041107,,8616.22445149,,17668.1560093,,14184.902867
2138,,2.52060373957,,18893.4300867,,7941.3355067,,4361.6012768,10464.8537187,7729.55795836,4462.93481157,,4421.62564693,383790372821,3023876091000,4498747230740,,2244.52343625,,9015.20471139,0,,126690.037039,,625.27655133,,4381.03075103,,3031.27696747,,67614.0353354,,10474.2668281,,8631.84069412,,17719.9745585,,14212.3353532
2139,,2.5243243524,,18676.2261929,,7908.4719827,,4331.32167832,10492.6091555,7742.57491128,4481.87905699,,4443.15146333,380986349495,3016910211090,4500733013470,,2248.33954354,,9016.99799671,0,,126745.235542,,609.953799418,,4335.85886898,,2996.80004026,,67627.4849753,,10525.3794008,,8646.51642868,,17766.9724092,,14236.2696197
2140,,2.52861994764,,18553.3839689,,7873.27052465,,4313.80748035,10518.5155149,7754.39136797,4499.8937656,,4463.17998502,377693519805,3009169099840,4501381629270,,2252.01419233,,9018.74944716,0,,126788.88892,,594.107731057,,4290.12008173,,2961.60553695,,67640.6208537,,10572.9507849,,8660.64815148,,17810.8392459,,14257.9965342
2141,,2.53384237621,,18537.2413661,,7836.21494145,,4313.18432671,10542.5311614,7764.94848542,4517.24033793,,4481.95222907,373937603628,3000827302510,4500929019790,,2255.57923255,,9020.63495529,0,,126823.35981,,577.821098785,,4244.0809228,,2925.87736537,,67654.7621647,,10617.5474396,,8674.3583488,,17851.5045679,,14277.4079022
2142,,2.54099968036,,18610.1937564,,7798.96827192,,4340.18712862,10567.3486222,7776.20842258,4535.25144017,,4500.13804637,369833710150,2992675329610,4500429360230,,2259.18141911,,9023.65177967,0,,126868.579258,,561.321581643,,4198.8623368,,2890.40954834,,67677.3883475,,10660.7469084,,8688.21140109,,17893.5275895,,14298.1115445
2143,,2.54995536795,,18905.2825666,,7765.2818279,,4410.80257251,10600.317962,7793.54880923,4556.76179457,,4519.57976002,365541526589,2986379745320,4502267267430,,2263.13491823,,9030.0136232,0,,126973.240038,,544.859759968,,4156.76293485,,2856.83313952,,67725.102174,,10706.917153,,8703.41550814,,17949.3540613,,14329.995307
